time_s,pressure_kPa,flow_rate_ml_s,delta_radius_mm
8.825000e+00,1.020790e+01,1.413531e+00,4.006685e-02
8.830000e+00,1.017043e+01,1.114124e+00,3.805979e-02
8.835000e+00,1.012494e+01,6.924382e-01,3.562266e-02
8.840000e+00,1.007292e+01,1.934348e-01,3.283555e-02
8.845000e+00,1.001653e+01,-3.276425e-01,2.981474e-02
8.850000e+00,9.958597e+00,-8.085947e-01,2.671119e-02
8.855000e+00,9.901943e+00,-1.193479e+00,2.367608e-02
8.860000e+00,9.849054e+00,-1.440289e+00,2.084265e-02
8.865000e+00,9.801922e+00,-1.524912e+00,1.831769e-02
8.870000e+00,9.761417e+00,-1.446623e+00,1.614771e-02
8.875000e+00,9.727739e+00,-1.224533e+00,1.434353e-02
8.880000e+00,9.700529e+00,-8.887660e-01,1.288581e-02
8.885000e+00,9.679023e+00,-4.775033e-01,1.173364e-02
8.890000e+00,9.662573e+00,-2.459139e-02,1.085239e-02
8.895000e+00,9.650701e+00,4.431657e-01,1.021635e-02
8.900000e+00,9.643457e+00,9.126806e-01,9.828309e-03
8.905000e+00,9.641474e+00,1.385265e+00,9.722037e-03
8.910000e+00,9.645813e+00,1.872814e+00,9.954525e-03
8.915000e+00,9.657687e+00,2.393238e+00,1.059061e-02
8.920000e+00,9.678312e+00,2.964563e+00,1.169557e-02
8.925000e+00,9.708870e+00,3.604650e+00,1.333265e-02
8.930000e+00,9.750197e+00,4.321641e+00,1.554663e-02
8.935000e+00,9.802728e+00,5.115492e+00,1.836088e-02
8.940000e+00,9.866487e+00,5.977716e+00,2.177660e-02
8.945000e+00,9.941586e+00,6.899773e+00,2.579987e-02
8.950000e+00,1.002827e+01,7.873658e+00,3.044385e-02
8.955000e+00,1.012713e+01,8.897568e+00,3.574012e-02
8.960000e+00,1.023890e+01,9.973543e+00,4.172760e-02
8.965000e+00,1.036506e+01,1.111720e+01,4.848666e-02
8.970000e+00,1.050709e+01,1.234388e+01,5.609538e-02
8.975000e+00,1.066652e+01,1.366971e+01,6.463652e-02
8.980000e+00,1.084436e+01,1.510193e+01,7.416408e-02
8.985000e+00,1.104086e+01,1.663189e+01,8.469093e-02
8.990000e+00,1.125512e+01,1.823400e+01,9.616928e-02
8.995000e+00,1.148547e+01,1.986641e+01,1.085100e-01
9.000000e+00,1.172887e+01,2.146482e+01,1.215497e-01
9.005000e+00,1.198170e+01,2.295985e+01,1.350942e-01
9.010000e+00,1.223996e+01,2.428239e+01,1.489297e-01
9.015000e+00,1.250005e+01,2.537812e+01,1.628639e-01
9.020000e+00,1.275826e+01,2.620065e+01,1.766968e-01
9.025000e+00,1.301180e+01,2.673522e+01,1.902797e-01
9.030000e+00,1.325859e+01,2.699022e+01,2.035008e-01
9.035000e+00,1.349802e+01,2.699042e+01,2.163275e-01
9.040000e+00,1.372893e+01,2.678190e+01,2.286981e-01
9.045000e+00,1.395245e+01,2.642604e+01,2.406726e-01
9.050000e+00,1.416874e+01,2.596528e+01,2.522601e-01
9.055000e+00,1.437935e+01,2.544991e+01,2.635429e-01
9.060000e+00,1.458377e+01,2.492200e+01,2.744942e-01
9.065000e+00,1.478337e+01,2.440590e+01,2.851872e-01
9.070000e+00,1.497721e+01,2.389047e+01,2.955715e-01
9.075000e+00,1.516615e+01,2.338361e+01,3.056939e-01
9.080000e+00,1.534885e+01,2.286783e+01,3.154817e-01
9.085000e+00,1.552487e+01,2.231443e+01,3.249115e-01
9.090000e+00,1.569176e+01,2.171578e+01,3.338521e-01
9.095000e+00,1.585014e+01,2.105317e+01,3.423371e-01
9.100000e+00,1.599903e+01,2.032770e+01,3.503136e-01
9.105000e+00,1.613724e+01,1.952374e+01,3.577177e-01
9.110000e+00,1.626452e+01,1.866314e+01,3.645362e-01
9.115000e+00,1.638035e+01,1.774426e+01,3.707417e-01
9.120000e+00,1.648465e+01,1.678153e+01,3.763292e-01
9.125000e+00,1.657680e+01,1.577403e+01,3.812661e-01
9.130000e+00,1.665770e+01,1.475344e+01,3.856003e-01
9.135000e+00,1.672523e+01,1.368835e+01,3.892178e-01
9.140000e+00,1.678102e+01,1.261244e+01,3.922065e-01
9.145000e+00,1.682503e+01,1.152953e+01,3.945644e-01
9.150000e+00,1.685906e+01,1.047491e+01,3.963876e-01
9.155000e+00,1.688249e+01,9.443378e+00,3.976427e-01
9.160000e+00,1.689757e+01,8.469324e+00,3.984508e-01
9.165000e+00,1.690557e+01,7.571933e+00,3.988793e-01
9.170000e+00,1.690622e+01,6.741348e+00,3.989140e-01
9.175000e+00,1.690020e+01,5.979128e+00,3.985914e-01
9.180000e+00,1.688664e+01,5.259343e+00,3.978649e-01
9.185000e+00,1.686435e+01,4.549253e+00,3.966710e-01
9.190000e+00,1.683155e+01,3.808901e+00,3.949140e-01
9.195000e+00,1.678721e+01,3.013801e+00,3.925381e-01
9.200000e+00,1.672959e+01,2.135516e+00,3.894518e-01
9.205000e+00,1.665884e+01,1.181007e+00,3.856613e-01
9.210000e+00,1.657544e+01,1.701664e-01,3.811931e-01
9.215000e+00,1.648146e+01,-8.496723e-01,3.761583e-01
9.220000e+00,1.637927e+01,-1.826892e+00,3.706840e-01
9.225000e+00,1.627187e+01,-2.706609e+00,3.649301e-01
9.230000e+00,1.616245e+01,-3.437280e+00,3.590685e-01
9.235000e+00,1.605351e+01,-3.989776e+00,3.532322e-01
9.240000e+00,1.594660e+01,-4.357745e+00,3.475044e-01
9.245000e+00,1.584243e+01,-4.558012e+00,3.419240e-01
9.250000e+00,1.574097e+01,-4.622601e+00,3.364887e-01
9.255000e+00,1.564166e+01,-4.592425e+00,3.311684e-01
9.260000e+00,1.554380e+01,-4.507386e+00,3.259256e-01
9.265000e+00,1.544672e+01,-4.400875e+00,3.207248e-01
9.270000e+00,1.535075e+01,-4.281525e+00,3.155833e-01
9.275000e+00,1.525621e+01,-4.151408e+00,3.105187e-01
9.280000e+00,1.516450e+01,-3.991042e+00,3.056052e-01
9.285000e+00,1.507633e+01,-3.791109e+00,3.008821e-01
9.290000e+00,1.499265e+01,-3.537035e+00,2.963990e-01
9.295000e+00,1.491418e+01,-3.223050e+00,2.921949e-01
9.300000e+00,1.484070e+01,-2.858953e+00,2.882587e-01
9.305000e+00,1.477162e+01,-2.468163e+00,2.845579e-01
9.310000e+00,1.470584e+01,-2.077974e+00,2.810335e-01
9.315000e+00,1.464287e+01,-1.706404e+00,2.776601e-01
9.320000e+00,1.458181e+01,-1.373820e+00,2.743890e-01
9.325000e+00,1.452150e+01,-1.101311e+00,2.711580e-01
9.330000e+00,1.446279e+01,-8.721071e-01,2.680128e-01
9.335000e+00,1.440585e+01,-6.749306e-01,2.649623e-01
9.340000e+00,1.435212e+01,-4.783137e-01,2.620840e-01
9.345000e+00,1.430124e+01,-2.806698e-01,2.593581e-01
9.350000e+00,1.425476e+01,-5.263474e-02,2.568682e-01
9.355000e+00,1.421272e+01,2.088913e-01,2.546162e-01
9.360000e+00,1.417551e+01,5.095481e-01,2.526227e-01
9.365000e+00,1.414188e+01,8.218977e-01,2.508206e-01
9.370000e+00,1.411135e+01,1.131450e+00,2.491853e-01
9.375000e+00,1.408284e+01,1.416050e+00,2.476580e-01
9.380000e+00,1.405516e+01,1.656888e+00,2.461750e-01
9.385000e+00,1.402773e+01,1.843310e+00,2.447056e-01
9.390000e+00,1.399966e+01,1.966113e+00,2.432020e-01
9.395000e+00,1.397086e+01,2.032268e+00,2.416588e-01
9.400000e+00,1.394113e+01,2.047573e+00,2.400661e-01
9.405000e+00,1.391038e+01,2.022923e+00,2.384189e-01
9.410000e+00,1.387901e+01,1.972268e+00,2.367384e-01
9.415000e+00,1.384719e+01,1.909166e+00,2.350334e-01
9.420000e+00,1.381504e+01,1.842081e+00,2.333112e-01
9.425000e+00,1.378266e+01,1.775564e+00,2.315763e-01
9.430000e+00,1.375016e+01,1.714889e+00,2.298356e-01
9.435000e+00,1.371769e+01,1.660970e+00,2.280961e-01
9.440000e+00,1.368535e+01,1.615289e+00,2.263636e-01
9.445000e+00,1.365330e+01,1.578226e+00,2.246465e-01
9.450000e+00,1.362145e+01,1.549098e+00,2.229401e-01
9.455000e+00,1.358985e+01,1.529758e+00,2.212474e-01
9.460000e+00,1.355840e+01,1.514898e+00,2.195621e-01
9.465000e+00,1.352683e+01,1.498793e+00,2.178711e-01
9.470000e+00,1.349459e+01,1.474812e+00,2.161440e-01
9.475000e+00,1.346110e+01,1.431995e+00,2.143499e-01
9.480000e+00,1.342560e+01,1.358431e+00,2.124480e-01
9.485000e+00,1.338758e+01,1.247225e+00,2.104108e-01
9.490000e+00,1.334646e+01,1.093933e+00,2.082082e-01
9.495000e+00,1.330215e+01,8.987184e-01,2.058341e-01
9.500000e+00,1.325470e+01,6.732790e-01,2.032921e-01
9.505000e+00,1.320479e+01,4.318821e-01,2.006182e-01
9.510000e+00,1.315326e+01,1.949571e-01,1.978576e-01
9.515000e+00,1.310107e+01,-1.597906e-02,1.950619e-01
9.520000e+00,1.304914e+01,-1.880683e-01,1.922798e-01
9.525000e+00,1.299809e+01,-3.102830e-01,1.895451e-01
9.530000e+00,1.294806e+01,-3.815649e-01,1.868646e-01
9.535000e+00,1.289922e+01,-4.113694e-01,1.842482e-01
9.540000e+00,1.285116e+01,-4.118582e-01,1.816737e-01
9.545000e+00,1.280308e+01,-4.036529e-01,1.790979e-01
9.550000e+00,1.275471e+01,-3.958531e-01,1.765064e-01
9.555000e+00,1.270569e+01,-4.003177e-01,1.738803e-01
9.560000e+00,1.265620e+01,-4.194426e-01,1.712291e-01
9.565000e+00,1.260635e+01,-4.462167e-01,1.685587e-01
9.570000e+00,1.255676e+01,-4.730105e-01,1.659015e-01
9.575000e+00,1.250790e+01,-4.878148e-01,1.632842e-01
9.580000e+00,1.246031e+01,-4.840987e-01,1.607346e-01
9.585000e+00,1.241404e+01,-4.576254e-01,1.582560e-01
9.590000e+00,1.236927e+01,-4.049228e-01,1.558577e-01
9.595000e+00,1.232562e+01,-3.418803e-01,1.535190e-01
9.600000e+00,1.228307e+01,-2.686545e-01,1.512394e-01
9.605000e+00,1.224129e+01,-1.918686e-01,1.490013e-01
9.610000e+00,1.220038e+01,-1.207737e-01,1.468093e-01
9.615000e+00,1.216010e+01,-5.199534e-02,1.446516e-01
9.620000e+00,1.212071e+01,1.336825e-02,1.425412e-01
9.625000e+00,1.208232e+01,8.085945e-02,1.404846e-01
9.630000e+00,1.204466e+01,1.433218e-01,1.384672e-01
9.635000e+00,1.200777e+01,2.055443e-01,1.364909e-01
9.640000e+00,1.197125e+01,2.600194e-01,1.345344e-01
9.645000e+00,1.193497e+01,3.001662e-01,1.325907e-01
9.650000e+00,1.189832e+01,3.275736e-01,1.306274e-01
9.655000e+00,1.186171e+01,3.391140e-01,1.286661e-01
9.660000e+00,1.182491e+01,3.397747e-01,1.266949e-01
9.665000e+00,1.178854e+01,3.401480e-01,1.247463e-01
9.670000e+00,1.175299e+01,3.468584e-01,1.228419e-01
9.675000e+00,1.171849e+01,3.688664e-01,1.209935e-01
9.680000e+00,1.168532e+01,4.076097e-01,1.192161e-01
9.685000e+00,1.165285e+01,4.561746e-01,1.174767e-01
9.690000e+00,1.162079e+01,5.033666e-01,1.157596e-01
9.695000e+00,1.158764e+01,5.284356e-01,1.139833e-01
9.700000e+00,1.155297e+01,5.198394e-01,1.121260e-01
9.705000e+00,1.151575e+01,4.609801e-01,1.101318e-01
9.710000e+00,1.147577e+01,3.551202e-01,1.079903e-01
9.715000e+00,1.143347e+01,2.121022e-01,1.057239e-01
9.720000e+00,1.138926e+01,4.665748e-02,1.033555e-01
9.725000e+00,1.134454e+01,-1.131399e-01,1.009597e-01
9.730000e+00,1.130007e+01,-2.486616e-01,9.857749e-02
9.735000e+00,1.125683e+01,-3.394928e-01,9.626116e-02
9.740000e+00,1.121516e+01,-3.822284e-01,9.402877e-02
9.745000e+00,1.117505e+01,-3.813276e-01,9.188002e-02
9.750000e+00,1.113643e+01,-3.442831e-01,8.981088e-02
9.755000e+00,1.109859e+01,-2.890457e-01,8.778357e-02
9.760000e+00,1.106133e+01,-2.267174e-01,8.578736e-02
9.765000e+00,1.102440e+01,-1.668625e-01,8.380898e-02
9.770000e+00,1.098818e+01,-1.073797e-01,8.186883e-02
9.775000e+00,1.095304e+01,-4.350998e-02,7.998615e-02
9.780000e+00,1.091945e+01,3.164151e-02,7.818655e-02
9.785000e+00,1.088786e+01,1.246282e-01,7.649407e-02
9.790000e+00,1.085840e+01,2.375293e-01,7.491618e-02
9.795000e+00,1.083091e+01,3.658489e-01,7.344352e-02
9.800000e+00,1.080460e+01,4.955419e-01,7.203363e-02
9.805000e+00,1.077888e+01,6.137648e-01,7.065596e-02
9.810000e+00,1.075312e+01,7.091113e-01,6.927588e-02
9.815000e+00,1.072713e+01,7.779845e-01,6.788368e-02
9.820000e+00,1.070075e+01,8.194378e-01,6.647050e-02
9.825000e+00,1.067438e+01,8.428219e-01,6.505762e-02
9.830000e+00,1.064851e+01,8.605317e-01,6.367145e-02
9.835000e+00,1.062347e+01,8.825609e-01,6.233024e-02
9.840000e+00,1.059942e+01,9.147234e-01,6.104171e-02
9.845000e+00,1.057592e+01,9.516799e-01,5.978261e-02
9.850000e+00,1.055252e+01,9.866063e-01,5.852900e-02
9.855000e+00,1.052847e+01,1.006473e+00,5.724099e-02
9.860000e+00,1.050310e+01,9.995311e-01,5.588176e-02
9.865000e+00,1.047623e+01,9.641509e-01,5.444238e-02
9.870000e+00,1.044798e+01,9.029824e-01,5.292886e-02
9.875000e+00,1.041938e+01,8.359210e-01,5.139678e-02
9.880000e+00,1.039169e+01,7.865095e-01,4.991294e-02
9.885000e+00,1.036626e+01,7.794421e-01,4.855079e-02
9.890000e+00,1.034421e+01,8.332022e-01,4.736944e-02
9.895000e+00,1.032613e+01,9.544789e-01,4.640090e-02
9.900000e+00,1.031133e+01,1.126381e+00,4.560778e-02
9.905000e+00,1.029847e+01,1.320999e+00,4.491923e-02
9.910000e+00,1.028511e+01,1.489810e+00,4.420348e-02
9.915000e+00,1.026883e+01,1.587488e+00,4.333124e-02
9.920000e+00,1.024701e+01,1.570972e+00,4.216239e-02
9.925000e+00,1.021780e+01,1.414084e+00,4.059739e-02
9.930000e+00,1.018037e+01,1.115130e+00,3.859243e-02
9.935000e+00,1.013484e+01,6.931506e-01,3.615325e-02
9.940000e+00,1.008278e+01,1.934544e-01,3.336408e-02
9.945000e+00,1.002639e+01,-3.275790e-01,3.034305e-02
9.950000e+00,9.968458e+00,-8.085178e-01,2.723945e-02
9.955000e+00,9.911837e+00,-1.192904e+00,2.420611e-02
9.960000e+00,9.858913e+00,-1.439129e+00,2.137083e-02
9.965000e+00,9.811724e+00,-1.523661e+00,1.884282e-02
9.970000e+00,9.771266e+00,-1.444948e+00,1.667536e-02
9.975000e+00,9.737582e+00,-1.222689e+00,1.487080e-02
9.980000e+00,9.710353e+00,-8.868548e-01,1.341210e-02
9.985000e+00,9.688818e+00,-4.758688e-01,1.225842e-02
9.990000e+00,9.672325e+00,-2.286276e-02,1.137481e-02
9.995000e+00,9.660479e+00,4.452626e-01,1.074021e-02
1.000000e+01,9.653218e+00,9.146884e-01,1.035120e-02
1.000500e+01,9.651251e+00,1.387497e+00,1.024585e-02
1.001000e+01,9.655500e+00,1.874012e+00,1.047348e-02
1.001500e+01,9.667364e+00,2.394418e+00,1.110905e-02
1.002000e+01,9.688023e+00,2.966435e+00,1.221578e-02
1.002500e+01,9.718585e+00,3.606205e+00,1.385312e-02
1.003000e+01,9.759806e+00,4.322515e+00,1.606143e-02
1.003500e+01,9.812258e+00,5.116115e+00,1.887139e-02
1.004000e+01,9.876137e+00,5.980378e+00,2.229360e-02
1.004500e+01,9.951200e+00,6.902637e+00,2.631492e-02
1.005000e+01,1.003781e+01,7.875356e+00,3.095493e-02
1.005500e+01,1.013669e+01,8.899736e+00,3.625227e-02
1.006000e+01,1.024834e+01,9.974366e+00,4.223358e-02
1.006500e+01,1.037451e+01,1.111782e+01,4.899259e-02
1.007000e+01,1.051650e+01,1.234379e+01,5.659970e-02
1.007500e+01,1.067596e+01,1.367076e+01,6.514223e-02
1.008000e+01,1.085370e+01,1.510187e+01,7.466427e-02
1.008500e+01,1.105016e+01,1.663192e+01,8.518915e-02
1.009000e+01,1.126439e+01,1.823418e+01,9.666628e-02
1.009500e+01,1.149466e+01,1.986542e+01,1.090020e-01
1.010000e+01,1.173812e+01,2.146535e+01,1.220449e-01
1.010500e+01,1.199085e+01,2.295976e+01,1.355843e-01
1.011000e+01,1.224917e+01,2.428300e+01,1.494233e-01
1.011500e+01,1.250918e+01,2.537597e+01,1.633529e-01
1.012000e+01,1.276723e+01,2.620098e+01,1.771770e-01
1.012500e+01,1.302088e+01,2.673726e+01,1.907660e-01
1.013000e+01,1.326794e+01,2.698936e+01,2.040017e-01
1.013500e+01,1.350713e+01,2.698699e+01,2.168158e-01
1.014000e+01,1.373859e+01,2.678175e+01,2.292158e-01
1.014500e+01,1.396189e+01,2.642208e+01,2.411786e-01
1.015000e+01,1.417818e+01,2.595763e+01,2.527654e-01
1.015500e+01,1.438847e+01,2.544143e+01,2.640314e-01
1.016000e+01,1.459357e+01,2.491410e+01,2.750191e-01
1.016500e+01,1.479276e+01,2.438021e+01,2.856900e-01
1.017000e+01,1.498675e+01,2.387561e+01,2.960827e-01
1.017500e+01,1.517506e+01,2.337765e+01,3.061711e-01
1.018000e+01,1.535790e+01,2.285629e+01,3.159661e-01
1.018500e+01,1.553334e+01,2.231845e+01,3.253654e-01
1.019000e+01,1.570065e+01,2.172338e+01,3.343285e-01
1.019500e+01,1.585914e+01,2.106513e+01,3.428191e-01
1.020000e+01,1.600792e+01,2.033881e+01,3.507895e-01
1.020500e+01,1.614638e+01,1.953987e+01,3.582075e-01
1.021000e+01,1.627421e+01,1.867997e+01,3.650553e-01
1.021500e+01,1.639014e+01,1.775775e+01,3.712664e-01
1.022000e+01,1.649375e+01,1.677818e+01,3.768171e-01
1.022500e+01,1.658678e+01,1.578005e+01,3.818008e-01
1.023000e+01,1.666685e+01,1.474330e+01,3.860904e-01
1.023500e+01,1.673466e+01,1.368395e+01,3.897234e-01
1.024000e+01,1.679010e+01,1.260277e+01,3.926931e-01
1.024500e+01,1.683399e+01,1.152183e+01,3.950444e-01
1.025000e+01,1.686741e+01,1.045858e+01,3.968349e-01
1.025500e+01,1.689128e+01,9.436410e+00,3.981135e-01
1.026000e+01,1.690637e+01,8.465227e+00,3.989223e-01
1.026500e+01,1.691447e+01,7.571014e+00,3.993558e-01
1.027000e+01,1.691515e+01,6.743102e+00,3.993924e-01
1.027500e+01,1.690907e+01,5.980613e+00,3.990666e-01
1.028000e+01,1.689607e+01,5.270441e+00,3.983702e-01
1.028500e+01,1.687360e+01,4.556939e+00,3.971665e-01
1.029000e+01,1.684050e+01,3.811810e+00,3.953932e-01
1.029500e+01,1.679606e+01,3.015503e+00,3.930127e-01
1.030000e+01,1.673860e+01,2.137913e+00,3.899341e-01
1.030500e+01,1.666784e+01,1.182594e+00,3.861434e-01
1.031000e+01,1.658452e+01,1.737265e-01,3.816795e-01
1.031500e+01,1.649039e+01,-8.481449e-01,3.766369e-01
1.032000e+01,1.638821e+01,-1.824643e+00,3.711629e-01
1.032500e+01,1.628079e+01,-2.704741e+00,3.654080e-01
1.033000e+01,1.617141e+01,-3.434268e+00,3.595484e-01
1.033500e+01,1.606239e+01,-3.987062e+00,3.537076e-01
1.034000e+01,1.595533e+01,-4.357758e+00,3.479723e-01
1.034500e+01,1.585120e+01,-4.556669e+00,3.423937e-01
1.035000e+01,1.574991e+01,-4.618528e+00,3.369675e-01
1.035500e+01,1.565049e+01,-4.590239e+00,3.316412e-01
1.036000e+01,1.555263e+01,-4.505158e+00,3.263986e-01
1.036500e+01,1.545540e+01,-4.400601e+00,3.211896e-01
1.037000e+01,1.535950e+01,-4.280013e+00,3.160520e-01
1.037500e+01,1.526512e+01,-4.147161e+00,3.109957e-01
1.038000e+01,1.517306e+01,-3.992655e+00,3.060641e-01
1.038500e+01,1.508498e+01,-3.790012e+00,3.013454e-01
1.039000e+01,1.500111e+01,-3.539170e+00,2.968519e-01
1.039500e+01,1.492237e+01,-3.228532e+00,2.926338e-01
1.040000e+01,1.484897e+01,-2.863722e+00,2.887019e-01
1.040500e+01,1.477992e+01,-2.471906e+00,2.850025e-01
1.041000e+01,1.471406e+01,-2.081918e+00,2.814742e-01
1.041500e+01,1.465123e+01,-1.707484e+00,2.781083e-01
1.042000e+01,1.458993e+01,-1.378437e+00,2.748239e-01
1.042500e+01,1.453011e+01,-1.097799e+00,2.716193e-01
1.043000e+01,1.447118e+01,-8.703812e-01,2.684623e-01
1.043500e+01,1.441466e+01,-6.661805e-01,2.654346e-01
1.044000e+01,1.436059e+01,-4.748372e-01,2.625379e-01
1.044500e+01,1.430968e+01,-2.764103e-01,2.598102e-01
1.045000e+01,1.426330e+01,-4.520810e-02,2.573259e-01
1.045500e+01,1.422162e+01,2.234300e-01,2.550927e-01
1.046000e+01,1.418408e+01,5.197433e-01,2.530817e-01
1.046500e+01,1.415014e+01,8.267119e-01,2.512637e-01
1.047000e+01,1.411977e+01,1.138866e+00,2.496364e-01
1.047500e+01,1.409100e+01,1.421381e+00,2.480950e-01
1.048000e+01,1.406334e+01,1.662590e+00,2.466132e-01
1.048500e+01,1.403591e+01,1.847528e+00,2.451438e-01
1.049000e+01,1.400799e+01,1.972509e+00,2.436480e-01
1.049500e+01,1.397902e+01,2.034301e+00,2.420960e-01
1.050000e+01,1.394930e+01,2.048447e+00,2.405037e-01
1.050500e+01,1.391850e+01,2.022173e+00,2.388536e-01
1.051000e+01,1.388710e+01,1.972878e+00,2.371717e-01
1.051500e+01,1.385523e+01,1.909369e+00,2.354644e-01
1.052000e+01,1.382293e+01,1.841505e+00,2.337339e-01
1.052500e+01,1.379049e+01,1.775678e+00,2.319959e-01
1.053000e+01,1.375801e+01,1.716134e+00,2.302560e-01
1.053500e+01,1.372554e+01,1.663014e+00,2.285164e-01
1.054000e+01,1.369328e+01,1.617715e+00,2.267880e-01
1.054500e+01,1.366121e+01,1.581482e+00,2.250701e-01
1.055000e+01,1.362935e+01,1.553851e+00,2.233631e-01
1.055500e+01,1.359771e+01,1.533600e+00,2.216685e-01
1.056000e+01,1.356625e+01,1.519010e+00,2.199826e-01
1.056500e+01,1.353457e+01,1.502959e+00,2.182857e-01
1.057000e+01,1.350230e+01,1.478388e+00,2.165567e-01
1.057500e+01,1.346873e+01,1.434354e+00,2.147585e-01
1.058000e+01,1.343328e+01,1.361625e+00,2.128594e-01
1.058500e+01,1.339527e+01,1.250413e+00,2.108231e-01
1.059000e+01,1.335410e+01,1.095809e+00,2.086177e-01
1.059500e+01,1.330968e+01,9.017675e-01,2.062375e-01
1.060000e+01,1.326223e+01,6.746267e-01,2.036959e-01
1.060500e+01,1.321237e+01,4.327272e-01,2.010246e-01
1.061000e+01,1.316081e+01,1.965424e-01,1.982623e-01
1.061500e+01,1.310859e+01,-1.598445e-02,1.954649e-01
1.062000e+01,1.305656e+01,-1.874927e-01,1.926773e-01
1.062500e+01,1.300552e+01,-3.076673e-01,1.899432e-01
1.063000e+01,1.295558e+01,-3.792640e-01,1.872679e-01
1.063500e+01,1.290672e+01,-4.086663e-01,1.846499e-01
1.064000e+01,1.285844e+01,-4.097507e-01,1.820636e-01
1.064500e+01,1.281047e+01,-4.003106e-01,1.794937e-01
1.065000e+01,1.276220e+01,-3.930510e-01,1.769075e-01
1.065500e+01,1.271315e+01,-3.998343e-01,1.742799e-01
1.066000e+01,1.266363e+01,-4.188267e-01,1.716268e-01
1.066500e+01,1.261376e+01,-4.474673e-01,1.689552e-01
1.067000e+01,1.256413e+01,-4.751524e-01,1.662968e-01
1.067500e+01,1.251528e+01,-4.878028e-01,1.636798e-01
1.068000e+01,1.246754e+01,-4.825107e-01,1.611217e-01
1.068500e+01,1.242118e+01,-4.545869e-01,1.586383e-01
1.069000e+01,1.237632e+01,-4.021382e-01,1.562349e-01
1.069500e+01,1.233285e+01,-3.372601e-01,1.539061e-01
1.070000e+01,1.229033e+01,-2.648759e-01,1.516282e-01
1.070500e+01,1.224875e+01,-1.897516e-01,1.494006e-01
1.071000e+01,1.220788e+01,-1.182391e-01,1.472112e-01
1.071500e+01,1.216775e+01,-5.081097e-02,1.450614e-01
1.072000e+01,1.212818e+01,1.204124e-02,1.429414e-01
1.072500e+01,1.208976e+01,7.701512e-02,1.408831e-01
1.073000e+01,1.205212e+01,1.377198e-01,1.388668e-01
1.073500e+01,1.201525e+01,1.971199e-01,1.368918e-01
1.074000e+01,1.197869e+01,2.528442e-01,1.349329e-01
1.074500e+01,1.194237e+01,2.963580e-01,1.329875e-01
1.075000e+01,1.190573e+01,3.238199e-01,1.310245e-01
1.075500e+01,1.186912e+01,3.377865e-01,1.290632e-01
1.076000e+01,1.183240e+01,3.413445e-01,1.270956e-01
1.076500e+01,1.179600e+01,3.406768e-01,1.251460e-01
1.077000e+01,1.176045e+01,3.496634e-01,1.232415e-01
1.077500e+01,1.172615e+01,3.739825e-01,1.214039e-01
1.078000e+01,1.169303e+01,4.123108e-01,1.196294e-01
1.078500e+01,1.166053e+01,4.603339e-01,1.178884e-01
1.079000e+01,1.162835e+01,5.066714e-01,1.161643e-01
1.079500e+01,1.159527e+01,5.295983e-01,1.143919e-01
1.080000e+01,1.156053e+01,5.195332e-01,1.125309e-01
1.080500e+01,1.152324e+01,4.615892e-01,1.105333e-01
1.081000e+01,1.148326e+01,3.556926e-01,1.083913e-01
1.081500e+01,1.144076e+01,2.113559e-01,1.061145e-01
1.082000e+01,1.139663e+01,4.747367e-02,1.037503e-01
1.082500e+01,1.135183e+01,-1.114500e-01,1.013507e-01
1.083000e+01,1.130738e+01,-2.465228e-01,9.896890e-02
1.083500e+01,1.126408e+01,-3.383446e-01,9.664967e-02
1.084000e+01,1.122252e+01,-3.795547e-01,9.442284e-02
1.084500e+01,1.118248e+01,-3.774804e-01,9.227807e-02
1.085000e+01,1.114374e+01,-3.415400e-01,9.020257e-02
1.085500e+01,1.110596e+01,-2.862396e-01,8.817831e-02
1.086000e+01,1.106857e+01,-2.255181e-01,8.617529e-02
1.086500e+01,1.103173e+01,-1.640468e-01,8.420158e-02
1.087000e+01,1.099533e+01,-1.071579e-01,8.225158e-02
1.087500e+01,1.096019e+01,-4.290102e-02,8.036905e-02
1.088000e+01,1.092660e+01,3.229062e-02,7.856957e-02
1.088500e+01,1.089499e+01,1.254158e-01,7.687605e-02
1.089000e+01,1.086557e+01,2.390772e-01,7.530036e-02
1.089500e+01,1.083794e+01,3.655038e-01,7.381988e-02
1.090000e+01,1.081172e+01,4.968209e-01,7.241527e-02
1.090500e+01,1.078598e+01,6.149117e-01,7.103652e-02
1.091000e+01,1.076028e+01,7.110877e-01,6.965932e-02
1.091500e+01,1.073428e+01,7.792417e-01,6.826641e-02
1.092000e+01,1.070791e+01,8.206333e-01,6.685374e-02
1.092500e+01,1.068158e+01,8.451930e-01,6.544306e-02
1.093000e+01,1.065562e+01,8.622016e-01,6.405255e-02
1.093500e+01,1.063043e+01,8.823403e-01,6.270325e-02
1.094000e+01,1.060639e+01,9.145589e-01,6.141508e-02
1.094500e+01,1.058289e+01,9.518650e-01,6.015642e-02
1.095000e+01,1.055956e+01,9.876556e-01,5.890658e-02
1.095500e+01,1.053556e+01,1.008362e+00,5.762041e-02
1.096000e+01,1.051016e+01,1.001320e+00,5.625999e-02
1.096500e+01,1.048326e+01,9.656381e-01,5.481885e-02
