time_s,AorticArchII,ThoracicAortaII,LSubclavianI,RIliacFemoralII,LUlnar,RAnteriorTibial,RUlnar,Splenic
3.58500000e+00,1.57260067e+02,1.08372518e+02,1.47817588e+01,3.44835528e+00,2.39116218e+00,6.14587468e-01,3.14744691e+00,2.36736693e+00
3.58600000e+00,1.56355360e+02,1.09197007e+02,1.47809769e+01,3.48383503e+00,2.42589422e+00,6.14179144e-01,3.14976774e+00,2.34745005e+00
3.58700000e+00,1.55449004e+02,1.10065411e+02,1.47716839e+01,3.53176429e+00,2.46083840e+00,6.13850971e-01,3.14844965e+00,2.32792465e+00
3.58800000e+00,1.54546314e+02,1.10971794e+02,1.47538371e+01,3.59256965e+00,2.49625688e+00,6.13655987e-01,3.14354083e+00,2.30882580e+00
3.58900000e+00,1.53652139e+02,1.11909267e+02,1.47276162e+01,3.66628624e+00,2.53237418e+00,6.13645112e-01,3.13513379e+00,2.29014393e+00
3.59000000e+00,1.52770757e+02,1.12869936e+02,1.46934462e+01,3.75254176e+00,2.56939407e+00,6.13865988e-01,3.12338311e+00,2.27185078e+00
3.59100000e+00,1.51905656e+02,1.13845037e+02,1.46519864e+01,3.85052986e+00,2.60751508e+00,6.14362422e-01,3.10850762e+00,2.25392459e+00
3.59200000e+00,1.51059243e+02,1.14825265e+02,1.46040775e+01,3.95896251e+00,2.64693700e+00,6.15174324e-01,3.09077538e+00,2.23636715e+00
3.59300000e+00,1.50232468e+02,1.15801375e+02,1.45506411e+01,4.07602901e+00,2.68784989e+00,6.16336901e-01,3.07047345e+00,2.21920888e+00
3.59400000e+00,1.49424476e+02,1.16764708e+02,1.44925781e+01,4.19933897e+00,2.73041116e+00,6.17879242e-01,3.04788092e+00,2.20250403e+00
3.59500000e+00,1.48632295e+02,1.17707723e+02,1.44306686e+01,4.32591551e+00,2.77471166e+00,6.19820384e-01,3.02324625e+00,2.18632017e+00
3.59600000e+00,1.47850712e+02,1.18624327e+02,1.43655102e+01,4.45224771e+00,2.82074254e+00,6.22162798e-01,2.99677704e+00,2.17072734e+00
3.59700000e+00,1.47072474e+02,1.19510031e+02,1.42974987e+01,4.57447886e+00,2.86837436e+00,6.24883521e-01,2.96863910e+00,2.15578941e+00
3.59800000e+00,1.46288764e+02,1.20361857e+02,1.42268632e+01,4.68866638e+00,2.91735636e+00,6.27924382e-01,2.93896540e+00,2.14156026e+00
3.59900000e+00,1.45489921e+02,1.21178162e+02,1.41537303e+01,4.79112152e+00,2.96733527e+00,6.31183141e-01,2.90786861e+00,2.12808252e+00
3.60000000e+00,1.44666305e+02,1.21958476e+02,1.40782012e+01,4.87877597e+00,3.01788936e+00,6.34508513e-01,2.87545523e+00,2.11538632e+00
3.60100000e+00,1.43809168e+02,1.22703362e+02,1.40004211e+01,4.94949967e+00,3.06856707e+00,6.37702410e-01,2.84183932e+00,2.10348548e+00
3.60200000e+00,1.42911386e+02,1.23414314e+02,1.39206269e+01,5.00229119e+00,3.11891957e+00,6.40533313e-01,2.80715255e+00,2.09237009e+00
3.60300000e+00,1.41967851e+02,1.24093630e+02,1.38391693e+01,5.03727898e+00,3.16850920e+00,6.42756984e-01,2.77154930e+00,2.08199654e+00
3.60400000e+00,1.40975654e+02,1.24744201e+02,1.37565123e+01,5.05557113e+00,3.21690092e+00,6.44146882e-01,2.73520217e+00,2.07227784e+00
3.60500000e+00,1.39934024e+02,1.25369183e+02,1.36732172e+01,5.05897656e+00,3.26363579e+00,6.44527829e-01,2.69828907e+00,2.06307831e+00
3.60600000e+00,1.38844108e+02,1.25971518e+02,1.35899099e+01,5.04963316e+00,3.30820736e+00,6.43808977e-01,2.66097160e+00,2.05421939e+00
3.60700000e+00,1.37708681e+02,1.26553526e+02,1.35072542e+01,5.02968072e+00,3.35004202e+00,6.42004052e-01,2.62337581e+00,2.04549414e+00
3.60800000e+00,1.36531865e+02,1.27116597e+02,1.34259191e+01,5.00099224e+00,3.38850369e+00,6.39238342e-01,2.58557772e+00,2.03669160e+00
3.60900000e+00,1.35318871e+02,1.27661146e+02,1.33465483e+01,4.96501098e+00,3.42292106e+00,6.35738039e-01,2.54759964e+00,2.02762429e+00
3.61000000e+00,1.34075726e+02,1.28186861e+02,1.32697274e+01,4.92268978e+00,3.45263682e+00,6.31801783e-01,2.50941818e+00,2.01815273e+00
3.61100000e+00,1.32808944e+02,1.28693181e+02,1.31959501e+01,4.87452612e+00,3.47706401e+00,6.27760555e-01,2.47098047e+00,2.00819784e+00
3.61200000e+00,1.31525209e+02,1.29179851e+02,1.31255875e+01,4.82065680e+00,3.49573334e+00,6.23937939e-01,2.43222034e+00,1.99773781e+00
3.61300000e+00,1.30230960e+02,1.29647355e+02,1.30588524e+01,4.76097339e+00,3.50833091e+00,6.20615334e-01,2.39306846e+00,1.98679204e+00
3.61400000e+00,1.28931992e+02,1.30097130e+02,1.29957653e+01,4.69524117e+00,3.51471852e+00,6.18011553e-01,2.35345194e+00,1.97539694e+00
3.61500000e+00,1.27633033e+02,1.30531445e+02,1.29361280e+01,4.62320988e+00,3.51493980e+00,6.16276926e-01,2.31328566e+00,1.96358184e+00
3.61600000e+00,1.26337531e+02,1.30953090e+02,1.28795116e+01,4.54469924e+00,3.50921604e+00,6.15505428e-01,2.27245902e+00,1.95135475e+00
3.61700000e+00,1.25047511e+02,1.31364948e+02,1.28252633e+01,4.45966586e+00,3.49794092e+00,6.15751860e-01,2.23082885e+00,1.93870131e+00
3.61800000e+00,1.23763621e+02,1.31769614e+02,1.27725353e+01,4.36824858e+00,3.48167451e+00,6.17049232e-01,2.18822574e+00,1.92559685e+00
3.61900000e+00,1.22485339e+02,1.32169123e+02,1.27203458e+01,4.27078880e+00,3.46112750e+00,6.19418306e-01,2.14448110e+00,1.91202677e+00
3.62000000e+00,1.21211315e+02,1.32564834e+02,1.26676500e+01,4.16782540e+00,3.43713769e+00,6.22866115e-01,2.09947161e+00,1.89800640e+00
3.62100000e+00,1.19939775e+02,1.32957413e+02,1.26134132e+01,4.06006795e+00,3.41063449e+00,6.27374414e-01,2.05317478e+00,1.88359389e+00
3.62200000e+00,1.18668909e+02,1.33346820e+02,1.25566760e+01,3.94834883e+00,3.38258752e+00,6.32883227e-01,2.00572487e+00,1.86889243e+00
3.62300000e+00,1.17397172e+02,1.33732258e+02,1.24965988e+01,3.83356235e+00,3.35394660e+00,6.39276635e-01,1.95745446e+00,1.85404299e+00
3.62400000e+00,1.16123443e+02,1.34112079e+02,1.24324880e+01,3.71659313e+00,3.32557476e+00,6.46379472e-01,1.90890268e+00,1.83921101e+00
3.62500000e+00,1.14847005e+02,1.34483668e+02,1.23637925e+01,3.59826531e+00,3.29820420e+00,6.53965153e-01,1.86079344e+00,1.82457738e+00
3.62600000e+00,1.13567420e+02,1.34843376e+02,1.22900997e+01,3.47930005e+00,3.27239995e+00,6.61776898e-01,1.81397712e+00,1.81033539e+00
3.62700000e+00,1.12284341e+02,1.35186553e+02,1.22111350e+01,3.36029739e+00,3.24854555e+00,6.69556207e-01,1.76935201e+00,1.79669695e+00
3.62800000e+00,1.10997339e+02,1.35507788e+02,1.21267741e+01,3.24173327e+00,3.22684502e+00,6.77075553e-01,1.72777010e+00,1.78390134e+00
3.62900000e+00,1.09705776e+02,1.35801242e+02,1.20370645e+01,3.12398017e+00,3.20734697e+00,6.84161475e-01,1.68997106e+00,1.77222523e+00
3.63000000e+00,1.08408702e+02,1.36061093e+02,1.19422528e+01,3.00733210e+00,3.18997874e+00,6.90708235e-01,1.65654359e+00,1.76198456e+00
3.63100000e+00,1.07104759e+02,1.36282005e+02,1.18428044e+01,2.89203053e+00,3.17459009e+00,6.96678926e-01,1.62792549e+00,1.75352614e+00
3.63200000e+00,1.05792043e+02,1.36459522e+02,1.17393993e+01,2.77828510e+00,3.16100166e+00,7.02095675e-01,1.60443640e+00,1.74720836e+00
3.63300000e+00,1.04467948e+02,1.36590295e+02,1.16328920e+01,2.66628625e+00,3.14904981e+00,7.07022801e-01,1.58632702e+00,1.74337564e+00
3.63400000e+00,1.03129004e+02,1.36672037e+02,1.15242509e+01,2.55621167e+00,3.13861628e+00,7.11549754e-01,1.57382444e+00,1.74233646e+00
3.63500000e+00,1.01770819e+02,1.36703288e+02,1.14144715e+01,2.44822527e+00,3.12963846e+00,7.15777247e-01,1.56715205e+00,1.74434381e+00
3.63600000e+00,1.00388156e+02,1.36683003e+02,1.13044914e+01,2.34247309e+00,3.12209554e+00,7.19809008e-01,1.56652005e+00,1.74958324e+00
3.63700000e+00,9.89752777e+01,1.36610100e+02,1.11951056e+01,2.23907432e+00,3.11597458e+00,7.23746510e-01,1.57208756e+00,1.75816419e+00
3.63800000e+00,9.75263306e+01,1.36483076e+02,1.10869285e+01,2.13811275e+00,3.11122728e+00,7.27687783e-01,1.58391893e+00,1.77011763e+00
3.63900000e+00,9.60358298e+01,1.36299836e+02,1.09803776e+01,2.03962304e+00,3.10773132e+00,7.31724030e-01,1.60194495e+00,1.78539116e+00
3.64000000e+00,9.44990612e+01,1.36057757e+02,1.08756890e+01,1.94357337e+00,3.10526724e+00,7.35933773e-01,1.62594439e+00,1.80384401e+00
3.64100000e+00,9.29123598e+01,1.35753995e+02,1.07729502e+01,1.84984515e+00,3.10351986e+00,7.40373542e-01,1.65555259e+00,1.82524454e+00
3.64200000e+00,9.12731799e+01,1.35385929e+02,1.06721375e+01,1.75821335e+00,3.10210162e+00,7.45068008e-01,1.69029153e+00,1.84927356e+00
3.64300000e+00,8.95800326e+01,1.34951601e+02,1.05731414e+01,1.66833034e+00,3.10058760e+00,7.50001949e-01,1.72960750e+00,1.87553461e+00
3.64400000e+00,8.78324021e+01,1.34450067e+02,1.04757711e+01,1.57972002e+00,3.09855424e+00,7.55116517e-01,1.77290975e+00,1.90357503e+00
3.64500000e+00,8.60307279e+01,1.33881543e+02,1.03797349e+01,1.49178652e+00,3.09560989e+00,7.60311765e-01,1.81959876e+00,1.93291428e+00
3.64600000e+00,8.41765025e+01,1.33247328e+02,1.02846070e+01,1.40384979e+00,3.09141473e+00,7.65457301e-01,1.86908788e+00,1.96308071e+00
3.64700000e+00,8.22724990e+01,1.32549535e+02,1.01897840e+01,1.31519015e+00,3.08567986e+00,7.70406119e-01,1.92080273e+00,1.99363711e+00
3.64800000e+00,8.03230329e+01,1.31790720e+02,1.00944502e+01,1.22511335e+00,3.07815968e+00,7.75011613e-01,1.97417750e+00,2.02420237e+00
3.64900000e+00,7.83341455e+01,1.30973494e+02,9.99756016e+00,1.13301991e+00,3.06863855e+00,7.79143256e-01,2.02864399e+00,2.05445966e+00
3.65000000e+00,7.63134768e+01,1.30100179e+02,9.89786214e+00,1.03847588e+00,3.05692206e+00,7.82699892e-01,2.08362761e+00,2.08415640e+00
3.65100000e+00,7.42698511e+01,1.29172608e+02,9.79394708e+00,9.41261965e-01,3.04283344e+00,7.85616391e-01,2.13854501e+00,2.11309362e+00
3.65200000e+00,7.22125417e+01,1.28192058e+02,9.68432834e+00,8.41403209e-01,3.02621986e+00,7.87865711e-01,2.19281416e+00,2.14111421e+00
3.65300000e+00,7.01503296e+01,1.27159293e+02,9.56754473e+00,7.39173968e-01,3.00696622e+00,7.89457110e-01,2.24587651e+00,2.16809207e+00
3.65400000e+00,6.80905695e+01,1.26074723e+02,9.44227413e+00,6.35077307e-01,2.98501206e+00,7.90431904e-01,2.29722777e+00,2.19392200e+00
3.65500000e+00,6.60385149e+01,1.24938631e+02,9.30744519e+00,5.29798721e-01,2.96036541e+00,7.90857789e-01,2.34644971e+00,2.21850859e+00
3.65600000e+00,6.39971879e+01,1.23751471e+02,9.16231432e+00,4.24154411e-01,2.93310827e+00,7.90823736e-01,2.39322600e+00,2.24175028e+00
3.65700000e+00,6.19677231e+01,1.22514219e+02,9.00652505e+00,3.19031755e-01,2.90339214e+00,7.90434302e-01,2.43734309e+00,2.26352022e+00
3.65800000e+00,5.99501805e+01,1.21228744e+02,8.84013408e+00,2.15337930e-01,2.87142389e+00,7.89803221e-01,2.47866776e+00,2.28364566e+00
3.65900000e+00,5.79446074e+01,1.19898106e+02,8.66360134e+00,1.13947602e-01,2.83744169e+00,7.89043294e-01,2.51710766e+00,2.30189682e+00
3.66000000e+00,5.59520437e+01,1.18526757e+02,8.47775428e+00,1.56822598e-02,2.80169399e+00,7.88255953e-01,2.55256327e+00,2.31798774e+00
3.66100000e+00,5.39752327e+01,1.17120510e+02,8.28373300e+00,-7.87001325e-02,2.76442201e+00,7.87518524e-01,2.58488817e+00,2.33159720e+00
3.66200000e+00,5.20189073e+01,1.15686271e+02,8.08292186e+00,-1.68494505e-01,2.72585216e+00,7.86872408e-01,2.61386808e+00,2.34240655e+00
3.66300000e+00,5.00895980e+01,1.14231468e+02,7.87686283e+00,-2.53023820e-01,2.68619734e+00,7.86314735e-01,2.63922780e+00,2.35014862e+00
3.66400000e+00,4.81950828e+01,1.12763350e+02,7.66716016e+00,-3.31600249e-01,2.64566514e+00,7.85796840e-01,2.66066467e+00,2.35465260e+00
3.66500000e+00,4.63437366e+01,1.11288333e+02,7.45539199e+00,-4.03474588e-01,2.60446807e+00,7.85229750e-01,2.67789728e+00,2.35587261e+00
3.66600000e+00,4.45438683e+01,1.09811493e+02,7.24301562e+00,-4.67786858e-01,2.56282816e+00,7.84496322e-01,2.69071986e+00,2.35389626e+00
3.66700000e+00,4.28032329e+01,1.08336375e+02,7.03128744e+00,-5.23515382e-01,2.52097509e+00,7.83467365e-01,2.69904711e+00,2.34893163e+00
3.66800000e+00,4.11286456e+01,1.06865130e+02,6.82118978e+00,-5.69448689e-01,2.47913488e+00,7.82020161e-01,2.70293793e+00,2.34127443e+00
3.66900000e+00,3.95259135e+01,1.05398964e+02,6.61340914e+00,-6.04149397e-01,2.43752053e+00,7.80051563e-01,2.70259259e+00,2.33127343e+00
3.67000000e+00,3.79997910e+01,1.03938637e+02,6.40833379e+00,-6.25939528e-01,2.39632347e+00,7.77487266e-01,2.69832849e+00,2.31929708e+00
3.67100000e+00,3.65540212e+01,1.02484864e+02,6.20608844e+00,-6.32886068e-01,2.35571301e+00,7.74284865e-01,2.69054116e+00,2.30571037e+00
3.67200000e+00,3.51913710e+01,1.01038456e+02,6.00659823e+00,-6.22806748e-01,2.31584211e+00,7.70432428e-01,2.67965662e+00,2.29085959e+00
3.67300000e+00,3.39137090e+01,9.96001653e+01,5.80967401e+00,-5.93264610e-01,2.27685827e+00,7.65944229e-01,2.66609085e+00,2.27506855e+00
3.67400000e+00,3.27220760e+01,9.81703699e+01,5.61510276e+00,-5.41557918e-01,2.23891225e+00,7.60856912e-01,2.65022127e+00,2.25863917e+00
3.67500000e+00,3.16167278e+01,9.67487792e+01,5.42273372e+00,-4.64716801e-01,2.20215887e+00,7.55227395e-01,2.63237057e+00,2.24185246e+00
3.67600000e+00,3.05971192e+01,9.53343852e+01,5.23254890e+00,-3.59512338e-01,2.16674791e+00,7.49132645e-01,2.61280285e+00,2.22496860e+00
3.67700000e+00,2.96617851e+01,9.39257622e+01,5.04470469e+00,-2.22531558e-01,2.13280575e+00,7.42669299e-01,2.59172613e+00,2.20822446e+00
3.67800000e+00,2.88080592e+01,9.25215853e+01,4.85953881e+00,-5.02824002e-02,2.10041681e+00,7.35953214e-01,2.56929994e+00,2.19183517e+00
3.67900000e+00,2.80316383e+01,9.11211389e+01,4.67753976e+00,1.60555903e-01,2.06960842e+00,7.29115533e-01,2.54563787e+00,2.17599592e+00
3.68000000e+00,2.73260207e+01,8.97245166e+01,4.49928219e+00,4.12734156e-01,2.04034634e+00,7.22295861e-01,2.52080636e+00,2.16088875e+00
3.68100000e+00,2.66820632e+01,8.83323213e+01,4.32532900e+00,7.07832432e-01,2.01254420e+00,7.15630870e-01,2.49481986e+00,2.14669070e+00
3.68200000e+00,2.60876623e+01,8.69449369e+01,4.15613260e+00,1.04556779e+00,1.98608322e+00,7.09243857e-01,2.46763782e+00,2.13358459e+00
3.68300000e+00,2.55278030e+01,8.55616629e+01,3.99194297e+00,1.42307269e+00,1.96083684e+00,7.03234829e-01,2.43916629e+00,2.12176481e+00
3.68400000e+00,2.49850288e+01,8.41800782e+01,3.83274238e+00,1.83436798e+00,1.93669407e+00,6.97674117e-01,2.40926794e+00,2.11143438e+00
3.68500000e+00,2.44403985e+01,8.27959398e+01,3.67821877e+00,2.27032176e+00,1.91357659e+00,6.92600665e-01,2.37778153e+00,2.10278873e+00
3.68600000e+00,2.38748001e+01,8.14036857e+01,3.52778406e+00,2.71932619e+00,1.89144635e+00,6.88025573e-01,2.34454837e+00,2.09598652e+00
3.68700000e+00,2.32701728e+01,7.99972399e+01,3.38062038e+00,3.16851288e+00,1.87030430e+00,6.83939413e-01,2.30943921e+00,2.09111363e+00
3.68800000e+00,2.26106913e+01,7.85708530e+01,3.23574769e+00,3.60541185e+00,1.85018367e+00,6.80320913e-01,2.27237983e+00,2.08814583e+00
3.68900000e+00,2.18834979e+01,7.71196487e+01,3.09209248e+00,4.01951575e+00,1.83114053e+00,6.77145093e-01,2.23337132e+00,2.08692087e+00
3.69000000e+00,2.10790708e+01,7.56398656e+01,2.94856766e+00,4.40347750e+00,1.81324234e+00,6.74389457e-01,2.19250262e+00,2.08713521e+00
3.69100000e+00,2.01908146e+01,7.41287765e+01,2.80411865e+00,4.75337074e+00,1.79655832e+00,6.72036439e-01,2.14995618e+00,2.08836299e+00
3.69200000e+00,1.92144075e+01,7.25846839e+01,2.65776901e+00,5.06840888e+00,1.78115018e+00,6.70073144e-01,2.10600710e+00,2.09010009e+00
3.69300000e+00,1.81468984e+01,7.10071109e+01,2.50864917e+00,5.35020872e+00,1.76706463e+00,6.68488903e-01,2.06101646e+00,2.09182159e+00
3.69400000e+00,1.69858440e+01,6.93972243e+01,2.35601884e+00,5.60189583e+00,1.75432846e+00,6.67272007e-01,2.01541514e+00,2.09304280e+00
3.69500000e+00,1.57286745e+01,6.77583008e+01,2.19927318e+00,5.82729535e+00,1.74294755e+00,6.66406686e-01,1.96968215e+00,2.09336263e+00
3.69600000e+00,1.43724271e+01,6.60960073e+01,2.03793728e+00,6.03034782e+00,1.73290971e+00,6.65870978e-01,1.92432056e+00,2.09248075e+00
3.69700000e+00,1.29138867e+01,6.44182495e+01,1.87165446e+00,6.21474623e+00,1.72419008e+00,6.65635667e-01,1.87983038e+00,2.09019010e+00
3.69800000e+00,1.13500575e+01,6.27345091e+01,1.70016837e+00,6.38382442e+00,1.71675677e+00,6.65663976e-01,1.83668432e+00,2.08634890e+00
3.69900000e+00,9.67886249e+00,6.10546406e+01,1.52330699e+00,6.54064681e+00,1.71057443e+00,6.65912215e-01,1.79530379e+00,2.08084598e+00
3.70000000e+00,7.89981613e+00,5.93876703e+01,1.34096924e+00,6.68831326e+00,1.70560276e+00,6.66330124e-01,1.75604814e+00,2.07357119e+00
3.70100000e+00,6.01461553e+00,5.77406694e+01,1.15312479e+00,6.83026717e+00,1.70179097e+00,6.66861881e-01,1.71920433e+00,2.06440272e+00
3.70200000e+00,4.02752823e+00,5.61181130e+01,9.59824544e-01,6.97050532e+00,1.69906964e+00,6.67447367e-01,1.68498318e+00,2.05321190e+00
3.70300000e+00,1.94547243e+00,5.45218258e+01,7.61218043e-01,7.11349786e+00,1.69734482e+00,6.68024787e-01,1.65351948e+00,2.03988225e+00
3.70400000e+00,-2.22116583e-01,5.29515473e+01,5.57571199e-01,7.26387729e+00,1.69649742e+00,6.68533458e-01,1.62488163e+00,2.02433088e+00
3.70500000e+00,-2.46359570e+00,5.14057681e+01,3.49277271e-01,7.42594744e+00,1.69639068e+00,6.68917278e-01,1.59908821e+00,2.00652478e+00
3.70600000e+00,-4.76554863e+00,4.98825281e+01,1.36853803e-01,7.60318395e+00,1.69688658e+00,6.69128287e-01,1.57613241e+00,1.98648708e+00
3.70700000e+00,-7.11331158e+00,4.83798586e+01,-7.90791483e-02,7.79789042e+00,1.69786861e+00,6.69129593e-01,1.55601122e+00,1.96429305e+00
3.70800000e+00,-9.49160958e+00,4.68957056e+01,-2.97841430e-01,8.01110632e+00,1.69926617e+00,6.68896981e-01,1.53875248e+00,1.94006000e+00
3.70900000e+00,-1.18850181e+01,4.54273882e+01,-5.18737731e-01,8.24274432e+00,1.70107290e+00,6.68418446e-01,1.52443208e+00,1.91393940e+00
3.71000000e+00,-1.42784948e+01,4.39709205e+01,-7.41106657e-01,8.49180179e+00,1.70335610e+00,6.67692461e-01,1.51317589e+00,1.88611362e+00
3.71100000e+00,-1.66577524e+01,4.25205255e+01,-9.64354501e-01,8.75653354e+00,1.70625356e+00,6.66725223e-01,1.50514492e+00,1.85679926e+00
3.71200000e+00,-1.90096946e+01,4.10687769e+01,-1.18797338e+00,9.03455158e+00,1.70995489e+00,6.65527788e-01,1.50050407e+00,1.82624952e+00
3.71300000e+00,-2.13224524e+01,3.96072461e+01,-1.41152154e+00,9.32282045e+00,1.71467641e+00,6.64114471e-01,1.49938803e+00,1.79475774e+00
3.71400000e+00,-2.35854099e+01,3.81276189e+01,-1.63458435e+00,9.61769873e+00,1.72063242e+00,6.62503117e-01,1.50186930e+00,1.76265315e+00
3.71500000e+00,-2.57890758e+01,3.66228730e+01,-1.85671750e+00,9.91511261e+00,1.72801088e+00,6.60717541e-01,1.50793773e+00,1.73029058e+00
3.71600000e+00,-2.79249423e+01,3.50881890e+01,-2.07739115e+00,1.02109288e+01,1.73695785e+00,6.58791422e-01,1.51749586e+00,1.69803316e+00
3.71700000e+00,-2.99853422e+01,3.35212867e+01,-2.29595032e+00,1.05014219e+01,1.74757421e+00,6.56772364e-01,1.53037011e+00,1.66623328e+00
3.71800000e+00,-3.19633491e+01,3.19222096e+01,-2.51159970e+00,1.07836547e+01,1.75992168e+00,6.54724959e-01,1.54633046e+00,1.63521693e+00
3.71900000e+00,-3.38528452e+01,3.02927877e+01,-2.72342370e+00,1.10556620e+01,1.77403143e+00,6.52731144e-01,1.56511343e+00,1.60527007e+00
3.72000000e+00,-3.56486797e+01,2.86360113e+01,-2.93043229e+00,1.13163291e+01,1.78990921e+00,6.50887688e-01,1.58644084e+00,1.57663177e+00
3.72100000e+00,-3.73469490e+01,2.69554906e+01,-3.13163714e+00,1.15650386e+01,1.80753229e+00,6.49299486e-01,1.61003453e+00,1.54949232e+00
3.72200000e+00,-3.89451602e+01,2.52551847e+01,-3.32611049e+00,1.18012370e+01,1.82683718e+00,6.48073149e-01,1.63561737e+00,1.52400291e+00
3.72300000e+00,-4.04423607e+01,2.35392565e+01,-3.51304099e+00,1.20241452e+01,1.84770162e+00,6.47309988e-01,1.66291029e+00,1.50028825e+00
3.72400000e+00,-4.18390934e+01,2.18119766e+01,-3.69176208e+00,1.22327179e+01,1.86992726e+00,6.47101716e-01,1.69162386e+00,1.47846184e+00
3.72500000e+00,-4.31371607e+01,2.00775212e+01,-3.86175908e+00,1.24258721e+01,1.89323322e+00,6.47529100e-01,1.72145209e+00,1.45863656e+00
3.72600000e+00,-4.43392226e+01,1.83397120e+01,-4.02264945e+00,1.26028418e+01,1.91726246e+00,6.48665173e-01,1.75206737e+00,1.44092642e+00
3.72700000e+00,-4.54483137e+01,1.66017377e+01,-4.17415476e+00,1.27634904e+01,1.94160094e+00,6.50581092e-01,1.78312106e+00,1.42543621e+00
3.72800000e+00,-4.64673321e+01,1.48659629e+01,-4.31607586e+00,1.29084493e+01,1.96580606e+00,6.53352633e-01,1.81425094e+00,1.41224075e+00
3.72900000e+00,-4.73985662e+01,1.31339344e+01,-4.44827960e+00,1.30390316e+01,1.98943633e+00,6.57065228e-01,1.84509424e+00,1.40135983e+00
3.73000000e+00,-4.82433047e+01,1.14066134e+01,-4.57070315e+00,1.31569666e+01,2.01207811e+00,6.61814522e-01,1.87530607e+00,1.39273867e+00
3.73100000e+00,-4.90015972e+01,9.68479252e+00,-4.68337317e+00,1.32641194e+01,2.03335633e+00,6.67703176e-01,1.90457158e+00,1.38624068e+00
3.73200000e+00,-4.96721463e+01,7.96955536e+00,-4.78643840e+00,1.33622813e+01,2.05293999e+00,6.74832008e-01,1.93261568e+00,1.38165507e+00
3.73300000e+00,-5.02523892e+01,6.26268324e+00,-4.88020815e+00,1.34531065e+01,2.07054079e+00,6.83287601e-01,1.95920254e+00,1.37871624e+00
3.73400000e+00,-5.07388670e+01,4.56687265e+00,-4.96518311e+00,1.35381534e+01,2.08591531e+00,6.93126941e-01,1.98412798e+00,1.37713301e+00
3.73500000e+00,-5.11278333e+01,2.88577331e+00,-5.04207992e+00,1.36189964e+01,2.09886724e+00,7.04363477e-01,2.00720189e+00,1.37661246e+00
3.73600000e+00,-5.14161213e+01,1.22384345e+00,-5.11184166e+00,1.36972863e+01,2.10925618e+00,7.16954225e-01,2.02823078e+00,1.37687828e+00
3.73700000e+00,-5.16021602e+01,-4.13907860e-01,-5.17563511e+00,1.37747204e+01,2.11700749e+00,7.30789502e-01,2.04700467e+00,1.37768047e+00
3.73800000e+00,-5.16869599e+01,-2.02224117e+00,-5.23482993e+00,1.38529113e+01,2.12211825e+00,7.45686442e-01,2.06329443e+00,1.37879911e+00
3.73900000e+00,-5.16747915e+01,-3.59599346e+00,-5.29096070e+00,1.39332068e+01,2.12465333e+00,7.61387685e-01,2.07686194e+00,1.38004512e+00
3.74000000e+00,-5.15734508e+01,-5.13026527e+00,-5.34569192e+00,1.40165493e+01,2.12473105e+00,7.77562495e-01,2.08747889e+00,1.38125948e+00
3.74100000e+00,-5.13940166e+01,-6.62054522e+00,-5.40076772e+00,1.41034105e+01,2.12250002e+00,7.93814467e-01,2.09495286e+00,1.38231515e+00
3.74200000e+00,-5.11502414e+01,-8.06271330e+00,-5.45796672e+00,1.41938451e+01,2.11811265e+00,8.09694026e-01,2.09915235e+00,1.38311879e+00
3.74300000e+00,-5.08574790e+01,-9.45303049e+00,-5.51902996e+00,1.42876487e+01,2.11169944e+00,8.24726233e-01,2.10002606e+00,1.38361182e+00
3.74400000e+00,-5.05318966e+01,-1.07880263e+01,-5.58562566e+00,1.43845653e+01,2.10335563e+00,8.38437755e-01,2.09760821e+00,1.38376630e+00
3.74500000e+00,-5.01896935e+01,-1.20644853e+01,-5.65929579e+00,1.44844754e+01,2.09313821e+00,8.50395468e-01,2.09201330e+00,1.38357761e+00
