time_s,AorticArchI,ThoAortaIII,AbdomAortaV,RightCCA,RightRenal,RightCommonIliac,RightICA,RightRadial,RightInternalIliac,RightPostInteross,RightFemoralII,RightAntTibial
1.06000000e-01,1.24893344e+01,1.19873496e+01,1.01600512e+01,1.25665105e+01,1.01730788e+01,1.00862385e+01,1.16043621e+01,1.04295561e+01,1.02181946e+01,9.82759172e+00,9.98066522e+00,9.54183785e+00
1.07000000e-01,1.25264354e+01,1.20334498e+01,1.01814198e+01,1.26179856e+01,1.02050833e+01,1.00421693e+01,1.17243390e+01,1.03920296e+01,1.02218299e+01,9.75491651e+00,9.97736788e+00,9.53790332e+00
1.08000000e-01,1.25639901e+01,1.20734378e+01,1.02028274e+01,1.26733531e+01,1.02377141e+01,1.00290345e+01,1.18343592e+01,1.03757574e+01,1.02042281e+01,9.69090901e+00,9.97180219e+00,9.53314024e+00
1.09000000e-01,1.26016828e+01,1.21213925e+01,1.02224315e+01,1.27218552e+01,1.02721484e+01,1.00289293e+01,1.19353828e+01,1.03840288e+01,1.01696658e+01,9.64404148e+00,9.96483714e+00,9.52741393e+00
1.10000000e-01,1.26375225e+01,1.21796974e+01,1.02233856e+01,1.27671619e+01,1.03072243e+01,1.00193897e+01,1.20334563e+01,1.04126560e+01,1.01475050e+01,9.62032301e+00,9.95732953e+00,9.52130535e+00
1.11000000e-01,1.26692524e+01,1.22386525e+01,1.01971902e+01,1.28113121e+01,1.03298297e+01,1.00086932e+01,1.21216373e+01,1.04503344e+01,1.01511297e+01,9.62584304e+00,9.95002805e+00,9.51607754e+00
1.12000000e-01,1.26974698e+01,1.22960756e+01,1.01689093e+01,1.28545737e+01,1.03388647e+01,1.00130853e+01,1.21994298e+01,1.04858065e+01,1.01637132e+01,9.65963647e+00,9.94343728e+00,9.51324226e+00
1.13000000e-01,1.27245459e+01,1.23588146e+01,1.01670477e+01,1.29028837e+01,1.03589483e+01,1.00321463e+01,1.22812578e+01,1.05139260e+01,1.01652325e+01,9.70661125e+00,9.93767492e+00,9.51390876e+00
1.14000000e-01,1.27521635e+01,1.24232608e+01,1.01863605e+01,1.29599592e+01,1.04077899e+01,1.00511573e+01,1.23742608e+01,1.05335651e+01,1.01592556e+01,9.74431761e+00,9.93249056e+00,9.51823414e+00
1.15000000e-01,1.27814435e+01,1.24804180e+01,1.01987921e+01,1.30215288e+01,1.04733501e+01,1.00623896e+01,1.24708291e+01,1.05398343e+01,1.01600352e+01,9.75851086e+00,9.92755085e+00,9.52526145e+00
1.16000000e-01,1.28124923e+01,1.25336402e+01,1.02026807e+01,1.30822590e+01,1.05360756e+01,1.00735346e+01,1.25600977e+01,1.05213964e+01,1.01614661e+01,9.75044757e+00,9.92275982e+00,9.53323906e+00
1.17000000e-01,1.28443167e+01,1.25901655e+01,1.02149667e+01,1.31389193e+01,1.05918139e+01,1.00923574e+01,1.26468004e+01,1.04700975e+01,1.01452722e+01,9.73028640e+00,9.91820058e+00,9.54027172e+00
1.18000000e-01,1.28763242e+01,1.26491752e+01,1.02366206e+01,1.31904102e+01,1.06355976e+01,1.01202117e+01,1.27462167e+01,1.03956237e+01,1.01245317e+01,9.70549731e+00,9.91370734e+00,9.54498927e+00
1.19000000e-01,1.29079849e+01,1.27064817e+01,1.02617143e+01,1.32430046e+01,1.06626361e+01,1.01509988e+01,1.28535780e+01,1.03279558e+01,1.01237921e+01,9.67506554e+00,9.90865944e+00,9.54693047e+00
1.20000000e-01,1.29384834e+01,1.27620356e+01,1.02901943e+01,1.33001180e+01,1.06885925e+01,1.01791691e+01,1.29486458e+01,1.02989852e+01,1.01238298e+01,9.63351273e+00,9.90242255e+00,9.54650031e+00
1.21000000e-01,1.29673401e+01,1.28187357e+01,1.03214306e+01,1.33539466e+01,1.07370935e+01,1.02068149e+01,1.30272427e+01,1.03166688e+01,1.00983187e+01,9.58181684e+00,9.89498721e+00,9.54457886e+00
1.22000000e-01,1.29949490e+01,1.28762476e+01,1.03615610e+01,1.33963127e+01,1.08050969e+01,1.02262054e+01,1.31063225e+01,1.03576970e+01,1.00640808e+01,9.53674411e+00,9.88694914e+00,9.54201474e+00
1.23000000e-01,1.30223173e+01,1.29320546e+01,1.04039608e+01,1.34300981e+01,1.08712071e+01,1.02250619e+01,1.32003536e+01,1.03884141e+01,1.00502653e+01,9.52396219e+00,9.87873886e+00,9.53927275e+00
1.24000000e-01,1.30494763e+01,1.29856035e+01,1.04219202e+01,1.34675393e+01,1.09339636e+01,1.02140409e+01,1.33004910e+01,1.03934594e+01,1.00582261e+01,9.55188512e+00,9.87000809e+00,9.53640332e+00
1.25000000e-01,1.30757528e+01,1.30378581e+01,1.04246702e+01,1.35113006e+01,1.10016979e+01,1.02161547e+01,1.33912377e+01,1.03844465e+01,1.00597374e+01,9.59598256e+00,9.85998438e+00,9.53331244e+00
1.26000000e-01,1.31015247e+01,1.30881803e+01,1.04513022e+01,1.35504742e+01,1.10722882e+01,1.02367903e+01,1.34760010e+01,1.03838037e+01,1.00443891e+01,9.62040651e+00,9.84852167e+00,9.53012657e+00
1.27000000e-01,1.31277573e+01,1.31342357e+01,1.05133006e+01,1.35829584e+01,1.11423251e+01,1.02560513e+01,1.35654008e+01,1.04020951e+01,1.00358626e+01,9.61182846e+00,9.83683339e+00,9.52738513e+00
1.28000000e-01,1.31543565e+01,1.31763221e+01,1.05839395e+01,1.36161826e+01,1.12118492e+01,1.02672399e+01,1.36630610e+01,1.04300744e+01,1.00502020e+01,9.58526670e+00,9.82722210e+00,9.52590492e+00
1.29000000e-01,1.31799657e+01,1.32183482e+01,1.06460201e+01,1.36535678e+01,1.12818075e+01,1.02869691e+01,1.37695845e+01,1.04507922e+01,1.00717452e+01,9.56391057e+00,9.82196781e+00,9.52637592e+00
1.30000000e-01,1.32032229e+01,1.32635854e+01,1.06969773e+01,1.36971852e+01,1.13538451e+01,1.03220596e+01,1.38778683e+01,1.04572430e+01,1.00812004e+01,9.55952382e+00,9.82207555e+00,9.52893008e+00
1.31000000e-01,1.32245137e+01,1.33110804e+01,1.07337395e+01,1.37469715e+01,1.14250723e+01,1.03687945e+01,1.39760476e+01,1.04568299e+01,1.00850280e+01,9.56785126e+00,9.82656211e+00,9.53295132e+00
1.32000000e-01,1.32456066e+01,1.33582438e+01,1.07674808e+01,1.37942611e+01,1.14923706e+01,1.04206436e+01,1.40634948e+01,1.04598651e+01,1.00940873e+01,9.57723137e+00,9.83267046e+00,9.53725818e+00
1.33000000e-01,1.32670218e+01,1.34051425e+01,1.08173846e+01,1.38309781e+01,1.15626364e+01,1.04600728e+01,1.41478772e+01,1.04667666e+01,1.01046306e+01,9.58080867e+00,9.83704976e+00,9.54057902e+00
1.34000000e-01,1.32880209e+01,1.34518030e+01,1.08855750e+01,1.38609107e+01,1.16402275e+01,1.04849926e+01,1.42356653e+01,1.04684517e+01,1.01158751e+01,9.58130685e+00,9.83742451e+00,9.54208653e+00
1.35000000e-01,1.33088919e+01,1.34960141e+01,1.09541895e+01,1.38899486e+01,1.17164568e+01,1.05065090e+01,1.43309552e+01,1.04581612e+01,1.01391495e+01,9.58403591e+00,9.83375195e+00,9.54173667e+00
1.36000000e-01,1.33306633e+01,1.35366009e+01,1.10207191e+01,1.39164495e+01,1.17863595e+01,1.05162543e+01,1.44302480e+01,1.04396182e+01,1.01760907e+01,9.58683220e+00,9.82805499e+00,9.54026384e+00
1.37000000e-01,1.33532509e+01,1.35745562e+01,1.10934252e+01,1.39381342e+01,1.18562394e+01,1.05197086e+01,1.45258524e+01,1.04219728e+01,1.02004860e+01,9.58036990e+00,9.82312162e+00,9.53884626e+00
1.38000000e-01,1.33754304e+01,1.36115501e+01,1.11676530e+01,1.39580041e+01,1.19288590e+01,1.05464978e+01,1.46186628e+01,1.04094160e+01,1.01889886e+01,9.55919115e+00,9.82104188e+00,9.53859665e+00
1.39000000e-01,1.33963977e+01,1.36485546e+01,1.12400188e+01,1.39825729e+01,1.19984206e+01,1.06093284e+01,1.47137689e+01,1.04000914e+01,1.01640432e+01,9.52956183e+00,9.82237539e+00,9.54009915e+00
1.40000000e-01,1.34163391e+01,1.36853825e+01,1.13153779e+01,1.40155592e+01,1.20637122e+01,1.06842325e+01,1.48082120e+01,1.03955483e+01,1.01625287e+01,9.50440767e+00,9.82614632e+00,9.54318742e+00
1.41000000e-01,1.34356647e+01,1.37222732e+01,1.13994761e+01,1.40550184e+01,1.21323975e+01,1.07516123e+01,1.48950716e+01,1.04063277e+01,1.01852899e+01,9.49093085e+00,9.83050919e+00,9.54704994e+00
1.42000000e-01,1.34549269e+01,1.37594213e+01,1.14901090e+01,1.40973309e+01,1.22045158e+01,1.08029551e+01,1.49731213e+01,1.04435836e+01,1.02065144e+01,9.48514140e+00,9.83370318e+00,9.55059958e+00
1.43000000e-01,1.34745088e+01,1.37955488e+01,1.15745599e+01,1.41349300e+01,1.22692339e+01,1.08333886e+01,1.50472174e+01,1.05057670e+01,1.02251625e+01,9.48112928e+00,9.83469991e+00,9.55292488e+00
1.44000000e-01,1.34935722e+01,1.38303871e+01,1.16527888e+01,1.41593328e+01,1.23249442e+01,1.08675421e+01,1.51219660e+01,1.05770960e+01,1.02614472e+01,9.48401745e+00,9.83318942e+00,9.55361225e+00
1.45000000e-01,1.35112526e+01,1.38648094e+01,1.17387471e+01,1.41743300e+01,1.23838443e+01,1.09359991e+01,1.51974752e+01,1.06400803e+01,1.03111276e+01,9.50632043e+00,9.82924345e+00,9.55280878e+00
1.46000000e-01,1.35286494e+01,1.38984516e+01,1.18265367e+01,1.41913818e+01,1.24527145e+01,1.10241921e+01,1.52696877e+01,1.06873419e+01,1.03585890e+01,9.54922454e+00,9.82329972e+00,9.55103046e+00
1.47000000e-01,1.35471893e+01,1.39304049e+01,1.18993020e+01,1.42162942e+01,1.25237737e+01,1.10957725e+01,1.53318209e+01,1.07206092e+01,1.04037884e+01,9.59605327e+00,9.81658889e+00,9.54884558e+00
1.48000000e-01,1.35662729e+01,1.39603571e+01,1.19633920e+01,1.42469645e+01,1.25925666e+01,1.11605208e+01,1.53815032e+01,1.07416780e+01,1.04513266e+01,9.62897303e+00,9.81144343e+00,9.54660951e+00
1.49000000e-01,1.35845285e+01,1.39889277e+01,1.20352240e+01,1.42774997e+01,1.26630581e+01,1.12400105e+01,1.54276298e+01,1.07491917e+01,1.05039251e+01,9.64449269e+00,9.81090018e+00,9.54439730e+00
1.50000000e-01,1.36017153e+01,1.40170579e+01,1.21165726e+01,1.43061129e+01,1.27319414e+01,1.13246625e+01,1.54814146e+01,1.07458006e+01,1.05447675e+01,9.64949694e+00,9.81758856e+00,9.54215431e+00
1.51000000e-01,1.36180520e+01,1.40449826e+01,1.21985313e+01,1.43377314e+01,1.27933305e+01,1.14026962e+01,1.55401501e+01,1.07457005e+01,1.05479889e+01,9.64904735e+00,9.83230910e+00,9.53996545e+00
1.52000000e-01,1.36330418e+01,1.40724620e+01,1.22801582e+01,1.43761852e+01,1.28533280e+01,1.14804524e+01,1.55911449e+01,1.07690501e+01,1.05400411e+01,9.64262745e+00,9.85321539e+00,9.53825738e+00
1.53000000e-01,1.36463967e+01,1.40992129e+01,1.23627423e+01,1.44183095e+01,1.29206975e+01,1.15687640e+01,1.56289670e+01,1.08248682e+01,1.05725809e+01,9.63081085e+00,9.87622294e+00,9.53776918e+00
1.54000000e-01,1.36591375e+01,1.41245236e+01,1.24343420e+01,1.44580850e+01,1.29922296e+01,1.16607200e+01,1.56585917e+01,1.08999739e+01,1.06444937e+01,9.62325122e+00,9.89659236e+00,9.53922587e+00
1.55000000e-01,1.36726777e+01,1.41475266e+01,1.24899674e+01,1.44934133e+01,1.30589500e+01,1.17414333e+01,1.56871619e+01,1.09691044e+01,1.07110371e+01,9.63734273e+00,9.91057670e+00,9.54288190e+00
1.56000000e-01,1.36876960e+01,1.41684073e+01,1.25449554e+01,1.45252438e+01,1.31196726e+01,1.18140008e+01,1.57192483e+01,1.10171767e+01,1.07634080e+01,9.68284267e+00,9.91647561e+00,9.54817505e+00
1.57000000e-01,1.37040624e+01,1.41880231e+01,1.26124139e+01,1.45536363e+01,1.31798252e+01,1.18854699e+01,1.57557626e+01,1.10495714e+01,1.08168477e+01,9.74747314e+00,9.91481032e+00,9.55374558e+00
1.58000000e-01,1.37209081e+01,1.42064902e+01,1.26878825e+01,1.45806602e+01,1.32421696e+01,1.19573571e+01,1.57935696e+01,1.10829042e+01,1.08715124e+01,9.80402808e+00,9.90799865e+00,9.55784330e+00
1.59000000e-01,1.37372017e+01,1.42233791e+01,1.27653137e+01,1.46133471e+01,1.33044759e+01,1.20358838e+01,1.58296724e+01,1.11289800e+01,1.09393618e+01,9.83518637e+00,9.89946253e+00,9.55898606e+00
1.60000000e-01,1.37524653e+01,1.42387685e+01,1.28457117e+01,1.46543104e+01,1.33635395e+01,1.21219467e+01,1.58663287e+01,1.11888144e+01,1.10319009e+01,9.84674374e+00,9.89224240e+00,9.55653468e+00
1.61000000e-01,1.37667418e+01,1.42533386e+01,1.29219609e+01,1.46959872e+01,1.34184021e+01,1.22101075e+01,1.59071000e+01,1.12577617e+01,1.11236322e+01,9.85712949e+00,9.88787949e+00,9.55089930e+00
1.62000000e-01,1.37804523e+01,1.42679475e+01,1.29877223e+01,1.47325674e+01,1.34701847e+01,1.23000092e+01,1.59470637e+01,1.13313170e+01,1.11959961e+01,9.87915691e+00,9.88628554e+00,9.54330618e+00
1.63000000e-01,1.37941755e+01,1.42830641e+01,1.30516181e+01,1.47666770e+01,1.35210024e+01,1.23922325e+01,1.59753273e+01,1.14063586e+01,1.12702011e+01,9.91408836e+00,9.88664259e+00,9.53526501e+00
1.64000000e-01,1.38081127e+01,1.42986252e+01,1.31220252e+01,1.48010047e+01,1.35732860e+01,1.24777877e+01,1.59910240e+01,1.14815705e+01,1.13560184e+01,9.95929261e+00,9.88828313e+00,9.52799148e+00
1.65000000e-01,1.38221287e+01,1.43144898e+01,1.31956642e+01,1.48323943e+01,1.36271881e+01,1.25431043e+01,1.60053954e+01,1.15586548e+01,1.14470891e+01,1.00149951e+01,9.89074341e+00,9.52203316e+00
1.66000000e-01,1.38363430e+01,1.43306687e+01,1.32674141e+01,1.48564437e+01,1.36802214e+01,1.25957945e+01,1.60253613e+01,1.16404053e+01,1.15485647e+01,1.00801989e+01,9.89320131e+00,9.51721792e+00
1.67000000e-01,1.38510232e+01,1.43467330e+01,1.33363657e+01,1.48746778e+01,1.37324837e+01,1.26593467e+01,1.60466299e+01,1.17253683e+01,1.16674644e+01,1.01475543e+01,9.89415675e+00,9.51288175e+00
1.68000000e-01,1.38661925e+01,1.43614715e+01,1.34013613e+01,1.48927600e+01,1.37867260e+01,1.27378361e+01,1.60620583e+01,1.18062153e+01,1.17952612e+01,1.02087839e+01,9.89182988e+00,9.50823277e+00
1.69000000e-01,1.38818171e+01,1.43740696e+01,1.34608853e+01,1.49116597e+01,1.38399654e+01,1.28166640e+01,1.60685031e+01,1.18757031e+01,1.19148199e+01,1.02629409e+01,9.88495511e+00,9.50268672e+00
1.70000000e-01,1.38976594e+01,1.43853483e+01,1.35163551e+01,1.49269626e+01,1.38845257e+01,1.28958297e+01,1.60687900e+01,1.19335303e+01,1.20229923e+01,1.03143874e+01,9.87340410e+00,9.49607247e+00
1.71000000e-01,1.39127804e+01,1.43967284e+01,1.35702545e+01,1.49380158e+01,1.39198936e+01,1.29868006e+01,1.60709966e+01,1.19860090e+01,1.21282382e+01,1.03642731e+01,9.85833182e+00,9.48867203e+00
1.72000000e-01,1.39260164e+01,1.44085347e+01,1.36236334e+01,1.49510891e+01,1.39531392e+01,1.30797173e+01,1.60812599e+01,1.20400646e+01,1.22409649e+01,1.04092197e+01,9.84190241e+00,9.48110338e+00
1.73000000e-01,1.39373078e+01,1.44201921e+01,1.36783380e+01,1.49711496e+01,1.39892374e+01,1.31601914e+01,1.60949551e+01,1.20985478e+01,1.23692271e+01,1.04482503e+01,9.82677444e+00,9.47408134e+00
1.74000000e-01,1.39479624e+01,1.44314263e+01,1.37368935e+01,1.49950096e+01,1.40284473e+01,1.32401025e+01,1.61016844e+01,1.21601243e+01,1.24996255e+01,1.04859738e+01,9.81549114e+00,9.46811727e+00
1.75000000e-01,1.39593369e+01,1.44420926e+01,1.37984638e+01,1.50151656e+01,1.40705674e+01,1.33356321e+01,1.60987322e+01,1.22217511e+01,1.26162285e+01,1.05271299e+01,9.80994333e+00,9.46329567e+00
1.76000000e-01,1.39719618e+01,1.44513906e+01,1.38598729e+01,1.50278239e+01,1.41151576e+01,1.34413602e+01,1.60923302e+01,1.22815811e+01,1.27323539e+01,1.05716920e+01,9.81081197e+00,9.45920188e+00
1.77000000e-01,1.39859461e+01,1.44586431e+01,1.39199161e+01,1.50357163e+01,1.41592683e+01,1.35411921e+01,1.60877269e+01,1.23405720e+01,1.28599679e+01,1.06173335e+01,9.81720634e+00,9.45508330e+00
1.78000000e-01,1.40011741e+01,1.44649128e+01,1.39790712e+01,1.50444414e+01,1.41998173e+01,1.36287716e+01,1.60863757e+01,1.24004862e+01,1.29821415e+01,1.06632087e+01,9.82699099e+00,9.45018127e+00
1.79000000e-01,1.40169152e+01,1.44726434e+01,1.40361468e+01,1.50579043e+01,1.42361136e+01,1.37087281e+01,1.60891604e+01,1.24599885e+01,1.30798536e+01,1.07087914e+01,9.83792110e+00,9.44409271e+00
1.80000000e-01,1.40318640e+01,1.44832366e+01,1.40885707e+01,1.50752229e+01,1.42691927e+01,1.37850648e+01,1.60954055e+01,1.25144311e+01,1.31669209e+01,1.07524867e+01,9.84890843e+00,9.43698751e+00
1.81000000e-01,1.40449413e+01,1.44958361e+01,1.41353144e+01,1.50911769e+01,1.43011676e+01,1.38539658e+01,1.61020940e+01,1.25606609e+01,1.32718789e+01,1.07938091e+01,9.86024473e+00,9.42956448e+00
1.82000000e-01,1.40562096e+01,1.45084518e+01,1.41767546e+01,1.51021388e+01,1.43349072e+01,1.39111810e+01,1.61076719e+01,1.26008292e+01,1.33951718e+01,1.08338233e+01,9.87251576e+00,9.42276377e+00
1.83000000e-01,1.40667853e+01,1.45195105e+01,1.42141662e+01,1.51100683e+01,1.43721412e+01,1.39642311e+01,1.61126694e+01,1.26404506e+01,1.35161485e+01,1.08717394e+01,9.88524821e+00,9.41734938e+00
1.84000000e-01,1.40776694e+01,1.45284819e+01,1.42513498e+01,1.51181157e+01,1.44118326e+01,1.40260522e+01,1.61147578e+01,1.26837388e+01,1.36316547e+01,1.09047506e+01,9.89668167e+00,9.41355104e+00
1.85000000e-01,1.40890238e+01,1.45359071e+01,1.42935806e+01,1.51261497e+01,1.44515416e+01,1.40962587e+01,1.61082007e+01,1.27320228e+01,1.37506366e+01,1.09330854e+01,9.90484334e+00,9.41094494e+00
1.86000000e-01,1.41006783e+01,1.45433872e+01,1.43425614e+01,1.51328119e+01,1.44891949e+01,1.41616534e+01,1.60906791e+01,1.27853422e+01,1.38680611e+01,1.09616516e+01,9.90887651e+00,9.40863044e+00
1.87000000e-01,1.41128534e+01,1.45529622e+01,1.43935546e+01,1.51380615e+01,1.45238373e+01,1.42169854e+01,1.60670853e+01,1.28435560e+01,1.39766255e+01,1.09948923e+01,9.90954621e+00,9.40562280e+00
1.88000000e-01,1.41259082e+01,1.45655853e+01,1.44413144e+01,1.51419081e+01,1.45554204e+01,1.42709973e+01,1.60443265e+01,1.29054981e+01,1.40845630e+01,1.10331074e+01,9.90874816e+00,9.40127534e+00
1.89000000e-01,1.41394678e+01,1.45804750e+01,1.44877236e+01,1.51434132e+01,1.45844685e+01,1.43305405e+01,1.60242735e+01,1.29681018e+01,1.42027999e+01,1.10752391e+01,9.90856702e+00,9.39552053e+00
1.90000000e-01,1.41523173e+01,1.45962917e+01,1.45380241e+01,1.51421764e+01,1.46118232e+01,1.43908154e+01,1.60038382e+01,1.30273588e+01,1.43248767e+01,1.11218493e+01,9.91058390e+00,9.38882851e+00
1.91000000e-01,1.41634190e+01,1.46121324e+01,1.45914335e+01,1.51392252e+01,1.46385150e+01,1.44444430e+01,1.59816656e+01,1.30804864e+01,1.44314201e+01,1.11729079e+01,9.91588316e+00,9.38189996e+00
1.92000000e-01,1.41727002e+01,1.46272297e+01,1.46420812e+01,1.51359934e+01,1.46645097e+01,1.44925819e+01,1.59617741e+01,1.31269699e+01,1.45143191e+01,1.12250254e+01,9.92564339e+00,9.37530305e+00
1.93000000e-01,1.41809519e+01,1.46408849e+01,1.46881665e+01,1.51334300e+01,1.46888753e+01,1.45434136e+01,1.59485559e+01,1.31679014e+01,1.45892999e+01,1.12732132e+01,9.94137746e+00,9.36922653e+00
1.94000000e-01,1.41892423e+01,1.46529526e+01,1.47326810e+01,1.51312057e+01,1.47115760e+01,1.46005650e+01,1.59402559e+01,1.32050748e+01,1.46769023e+01,1.13142754e+01,9.96407426e+00,9.36350665e+00
1.95000000e-01,1.41983536e+01,1.46639490e+01,1.47760991e+01,1.51267973e+01,1.47344522e+01,1.46582777e+01,1.59301034e+01,1.32409509e+01,1.47761277e+01,1.13480506e+01,9.99255027e+00,9.35784190e+00
1.96000000e-01,1.42085530e+01,1.46746471e+01,1.48151087e+01,1.51177966e+01,1.47596309e+01,1.47143152e+01,1.59135016e+01,1.32782741e+01,1.48693261e+01,1.13764350e+01,1.00227011e+01,9.35205597e+00
1.97000000e-01,1.42196135e+01,1.46856401e+01,1.48488586e+01,1.51055460e+01,1.47876470e+01,1.47782377e+01,1.58918145e+01,1.33182795e+01,1.49499648e+01,1.14018714e+01,1.00490554e+01,9.34624216e+00
1.98000000e-01,1.42309470e+01,1.46969989e+01,1.48806512e+01,1.50932917e+01,1.48171981e+01,1.48557260e+01,1.58695374e+01,1.33589251e+01,1.50224851e+01,1.14267461e+01,1.00682934e+01,9.34071241e+00
1.99000000e-01,1.42419586e+01,1.47083045e+01,1.49131286e+01,1.50818944e+01,1.48462730e+01,1.49351959e+01,1.58504572e+01,1.33957220e+01,1.50885521e+01,1.14538200e+01,1.00816713e+01,9.33581979e+00
2.00000000e-01,1.42523337e+01,1.47191945e+01,1.49454333e+01,1.50703109e+01,1.48735109e+01,1.49999185e+01,1.58363158e+01,1.34252551e+01,1.51540095e+01,1.14852119e+01,1.00945632e+01,9.33176213e+00
2.01000000e-01,1.42619069e+01,1.47299703e+01,1.49756021e+01,1.50589391e+01,1.48984119e+01,1.50483492e+01,1.58264979e+01,1.34486461e+01,1.52292456e+01,1.15197515e+01,1.01131500e+01,9.32848182e+00
2.02000000e-01,1.42705425e+01,1.47414876e+01,1.50034385e+01,1.50496465e+01,1.49209049e+01,1.50923831e+01,1.58177303e+01,1.34720553e+01,1.53146334e+01,1.15524435e+01,1.01407191e+01,9.32567402e+00
2.03000000e-01,1.42782905e+01,1.47543206e+01,1.50306016e+01,1.50428406e+01,1.49423746e+01,1.51437186e+01,1.58060136e+01,1.35030896e+01,1.53978811e+01,1.15781984e+01,1.01762613e+01,9.32286083e+00
2.04000000e-01,1.42854842e+01,1.47679626e+01,1.50593516e+01,1.50360747e+01,1.49650236e+01,1.52064091e+01,1.57901299e+01,1.35450577e+01,1.54675523e+01,1.15963042e+01,1.02159174e+01,9.31947377e+00
2.05000000e-01,1.42925219e+01,1.47808076e+01,1.50911463e+01,1.50264005e+01,1.49892813e+01,1.52739405e+01,1.57723295e+01,1.35937276e+01,1.55228107e+01,1.16114323e+01,1.02558550e+01,9.31494166e+00
2.06000000e-01,1.42996397e+01,1.47915045e+01,1.51250571e+01,1.50137515e+01,1.50133290e+01,1.53389103e+01,1.57546520e+01,1.36405721e+01,1.55707696e+01,1.16308091e+01,1.02942429e+01,9.30880331e+00
2.07000000e-01,1.43068706e+01,1.48005692e+01,1.51597533e+01,1.50009229e+01,1.50364269e+01,1.54025755e+01,1.57354549e+01,1.36796518e+01,1.56188764e+01,1.16596702e+01,1.03314187e+01,9.30087160e+00
2.08000000e-01,1.43138803e+01,1.48098292e+01,1.51966515e+01,1.49901382e+01,1.50604821e+01,1.54621529e+01,1.57108742e+01,1.37114427e+01,1.56686404e+01,1.16972093e+01,1.03690705e+01,9.29142351e+00
2.09000000e-01,1.43199339e+01,1.48201419e+01,1.52367032e+01,1.49808192e+01,1.50866157e+01,1.55057748e+01,1.56799138e+01,1.37404878e+01,1.57194567e+01,1.17365320e+01,1.04094142e+01,9.28130990e+00
2.10000000e-01,1.43246397e+01,1.48308019e+01,1.52761231e+01,1.49714575e+01,1.51126151e+01,1.55340654e+01,1.56465410e+01,1.37705716e+01,1.57736597e+01,1.17699865e+01,1.04546450e+01,9.27186546e+00
2.11000000e-01,1.43286789e+01,1.48413517e+01,1.53110683e+01,1.49623022e+01,1.51361568e+01,1.55637088e+01,1.56157458e+01,1.38028296e+01,1.58281547e+01,1.17951580e+01,1.05064026e+01,9.26454044e+00
2.12000000e-01,1.43331527e+01,1.48526048e+01,1.53440692e+01,1.49547350e+01,1.51593582e+01,1.56026454e+01,1.55889050e+01,1.38375081e+01,1.58722224e+01,1.18151526e+01,1.05653050e+01,9.26037987e+00
2.13000000e-01,1.43383259e+01,1.48652665e+01,1.53807846e+01,1.49489992e+01,1.51870920e+01,1.56419976e+01,1.55641991e+01,1.38754341e+01,1.59037217e+01,1.18339781e+01,1.06306697e+01,9.25954963e+00
2.14000000e-01,1.43435623e+01,1.48784502e+01,1.54213147e+01,1.49439179e+01,1.52207240e+01,1.56751752e+01,1.55400164e+01,1.39169041e+01,1.59324478e+01,1.18532546e+01,1.07004486e+01,9.26119082e+00
2.15000000e-01,1.43482609e+01,1.48903243e+01,1.54594427e+01,1.49379552e+01,1.52559668e+01,1.57061997e+01,1.55157047e+01,1.39602577e+01,1.59638605e+01,1.18734777e+01,1.07714173e+01,9.26370923e+00
2.16000000e-01,1.43522564e+01,1.48999694e+01,1.54915965e+01,1.49298412e+01,1.52878456e+01,1.57366733e+01,1.54902983e+01,1.40032443e+01,1.59937954e+01,1.18964075e+01,1.08400488e+01,9.26542293e+00
2.17000000e-01,1.43554623e+01,1.49082110e+01,1.55211649e+01,1.49193893e+01,1.53155366e+01,1.57635696e+01,1.54630495e+01,1.40460723e+01,1.60193385e+01,1.19241141e+01,1.09041073e+01,9.26524841e+00
2.18000000e-01,1.43579216e+01,1.49168448e+01,1.55540574e+01,1.49079982e+01,1.53406964e+01,1.57886948e+01,1.54342994e+01,1.40919556e+01,1.60416085e+01,1.19558946e+01,1.09640601e+01,9.26308313e+00
2.19000000e-01,1.43603084e+01,1.49271266e+01,1.55921933e+01,1.48974347e+01,1.53646840e+01,1.58147772e+01,1.54043603e+01,1.41438005e+01,1.60589515e+01,1.19879746e+01,1.10230709e+01,9.25973083e+00
2.20000000e-01,1.43636611e+01,1.49388244e+01,1.56315664e+01,1.48888505e+01,1.53891881e+01,1.58384693e+01,1.53733886e+01,1.42003243e+01,1.60689502e+01,1.20175024e+01,1.10850649e+01,9.25641025e+00
2.21000000e-01,1.43683020e+01,1.49508476e+01,1.56694095e+01,1.48839015e+01,1.54162234e+01,1.58551403e+01,1.53435209e+01,1.42561573e+01,1.60758530e+01,1.20459910e+01,1.11521728e+01,9.25412572e+00
2.22000000e-01,1.43733775e+01,1.49624427e+01,1.57077012e+01,1.48845770e+01,1.54456514e+01,1.58632538e+01,1.53182376e+01,1.43057931e+01,1.60883792e+01,1.20776560e+01,1.12235951e+01,9.25322310e+00
2.23000000e-01,1.43775828e+01,1.49733575e+01,1.57448075e+01,1.48900070e+01,1.54747951e+01,1.58658600e+01,1.52978751e+01,1.43473189e+01,1.61098720e+01,1.21145068e+01,1.12966755e+01,9.25330614e+00
