time_s,pressure_kPa,flow_rate_ml_s,delta_radius_mm
2.130000e+00,1.030648e+01,-8.138540e-01,9.099531e-02
2.135000e+00,1.028201e+01,-6.824798e-01,8.836549e-02
2.140000e+00,1.025754e+01,-5.987601e-01,8.573442e-02
2.145000e+00,1.023187e+01,-5.895106e-01,8.297506e-02
2.150000e+00,1.020472e+01,-6.504663e-01,8.005679e-02
2.155000e+00,1.017636e+01,-7.582620e-01,7.700785e-02
2.160000e+00,1.014762e+01,-8.745034e-01,7.391868e-02
2.165000e+00,1.011985e+01,-9.505641e-01,7.093332e-02
2.170000e+00,1.009452e+01,-9.395746e-01,6.821067e-02
2.175000e+00,1.007299e+01,-8.050476e-01,6.589560e-02
2.180000e+00,1.005551e+01,-5.495746e-01,6.401714e-02
2.185000e+00,1.004163e+01,-1.931835e-01,6.252451e-02
2.190000e+00,1.002958e+01,1.989174e-01,6.122949e-02
2.195000e+00,1.001677e+01,5.419557e-01,5.985190e-02
2.200000e+00,1.000036e+01,7.519036e-01,5.808839e-02
2.205000e+00,9.977577e+00,7.422811e-01,5.563904e-02
2.210000e+00,9.946608e+00,4.669663e-01,5.230986e-02
2.215000e+00,9.906911e+00,-8.303432e-02,4.804245e-02
2.220000e+00,9.859210e+00,-8.872022e-01,4.291463e-02
2.225000e+00,9.805846e+00,-1.871671e+00,3.717808e-02
2.230000e+00,9.749721e+00,-2.943916e+00,3.114468e-02
2.235000e+00,9.694439e+00,-3.997120e+00,2.520196e-02
2.240000e+00,9.643203e+00,-4.931013e+00,1.969416e-02
2.245000e+00,9.598434e+00,-5.657058e+00,1.488149e-02
2.250000e+00,9.561519e+00,-6.118258e+00,1.091324e-02
2.255000e+00,9.532595e+00,-6.286238e+00,7.803861e-03
2.260000e+00,9.510576e+00,-6.167543e+00,5.436883e-03
2.265000e+00,9.493794e+00,-5.788183e+00,3.632868e-03
2.270000e+00,9.480507e+00,-5.181484e+00,2.204505e-03
2.275000e+00,9.468979e+00,-4.390716e+00,9.652473e-04
2.280000e+00,9.458306e+00,-3.448344e+00,-1.820923e-04
2.285000e+00,9.448489e+00,-2.377039e+00,-1.237409e-03
2.290000e+00,9.440350e+00,-1.179660e+00,-2.112321e-03
2.295000e+00,9.435331e+00,1.553908e-01,-2.651863e-03
2.300000e+00,9.435584e+00,1.636976e+00,-2.624717e-03
2.305000e+00,9.442882e+00,3.284351e+00,-1.840211e-03
2.310000e+00,9.458951e+00,5.108667e+00,-1.127899e-04
2.315000e+00,9.485073e+00,7.110529e+00,2.695326e-03
2.320000e+00,9.521607e+00,9.285224e+00,6.622654e-03
2.325000e+00,9.568578e+00,1.162375e+01,1.167206e-02
2.330000e+00,9.625884e+00,1.410551e+01,1.783233e-02
2.335000e+00,9.693429e+00,1.673566e+01,2.509337e-02
2.340000e+00,9.771173e+00,1.951253e+01,3.345083e-02
2.345000e+00,9.860071e+00,2.246179e+01,4.300721e-02
2.350000e+00,9.961094e+00,2.560784e+01,5.386706e-02
2.355000e+00,1.007570e+01,2.898886e+01,6.618747e-02
2.360000e+00,1.020550e+01,3.263399e+01,8.014099e-02
2.365000e+00,1.035158e+01,3.655688e+01,9.584366e-02
2.370000e+00,1.051420e+01,4.073561e+01,1.133259e-01
2.375000e+00,1.069284e+01,4.512163e+01,1.325291e-01
2.380000e+00,1.088548e+01,4.963136e+01,1.532375e-01
2.385000e+00,1.108942e+01,5.414615e+01,1.751612e-01
2.390000e+00,1.130141e+01,5.852823e+01,1.979492e-01
2.395000e+00,1.151768e+01,6.263579e+01,2.211987e-01
2.400000e+00,1.173509e+01,6.633316e+01,2.445699e-01
2.405000e+00,1.195098e+01,6.951289e+01,2.677780e-01
2.410000e+00,1.216370e+01,7.210061e+01,2.906453e-01
2.415000e+00,1.237266e+01,7.405433e+01,3.131085e-01
2.420000e+00,1.257843e+01,7.538350e+01,3.352283e-01
2.425000e+00,1.278176e+01,7.612121e+01,3.570861e-01
2.430000e+00,1.298407e+01,7.633100e+01,3.788335e-01
2.435000e+00,1.318662e+01,7.609504e+01,4.006081e-01
2.440000e+00,1.339017e+01,7.549574e+01,4.224895e-01
2.445000e+00,1.359451e+01,7.461479e+01,4.444556e-01
2.450000e+00,1.380010e+01,7.353554e+01,4.665564e-01
2.455000e+00,1.400492e+01,7.229499e+01,4.885742e-01
2.460000e+00,1.420787e+01,7.092959e+01,5.103908e-01
2.465000e+00,1.440583e+01,6.945519e+01,5.316715e-01
2.470000e+00,1.459816e+01,6.787697e+01,5.523468e-01
2.475000e+00,1.478252e+01,6.619594e+01,5.721652e-01
2.480000e+00,1.495836e+01,6.437233e+01,5.910686e-01
2.485000e+00,1.512464e+01,6.241715e+01,6.089427e-01
2.490000e+00,1.528030e+01,6.030924e+01,6.256763e-01
2.495000e+00,1.542588e+01,5.806946e+01,6.413256e-01
2.500000e+00,1.556151e+01,5.563311e+01,6.559057e-01
2.505000e+00,1.568779e+01,5.300722e+01,6.694810e-01
2.510000e+00,1.580385e+01,5.022433e+01,6.819574e-01
2.515000e+00,1.591006e+01,4.728616e+01,6.933753e-01
2.520000e+00,1.600635e+01,4.424027e+01,7.037256e-01
2.525000e+00,1.609203e+01,4.105888e+01,7.129360e-01
2.530000e+00,1.616769e+01,3.779764e+01,7.210699e-01
2.535000e+00,1.623350e+01,3.448233e+01,7.281448e-01
2.540000e+00,1.629027e+01,3.119997e+01,7.342473e-01
2.545000e+00,1.633873e+01,2.800256e+01,7.394566e-01
2.550000e+00,1.637964e+01,2.493349e+01,7.438541e-01
2.555000e+00,1.641368e+01,2.201260e+01,7.475131e-01
2.560000e+00,1.644016e+01,1.922211e+01,7.503598e-01
2.565000e+00,1.645845e+01,1.654924e+01,7.523265e-01
2.570000e+00,1.646722e+01,1.393120e+01,7.532688e-01
2.575000e+00,1.646425e+01,1.130910e+01,7.529499e-01
2.580000e+00,1.644832e+01,8.602388e+00,7.512376e-01
2.585000e+00,1.641810e+01,5.772355e+00,7.479885e-01
2.590000e+00,1.637323e+01,2.814265e+00,7.431647e-01
2.595000e+00,1.631501e+01,-2.244475e-01,7.369070e-01
2.600000e+00,1.624583e+01,-3.286312e+00,7.294696e-01
2.605000e+00,1.616900e+01,-6.260293e+00,7.212102e-01
2.610000e+00,1.608727e+01,-9.038964e+00,7.124252e-01
2.615000e+00,1.600422e+01,-1.153407e+01,7.034975e-01
2.620000e+00,1.592185e+01,-1.366949e+01,6.946428e-01
2.625000e+00,1.584147e+01,-1.540982e+01,6.860016e-01
2.630000e+00,1.576289e+01,-1.676525e+01,6.775543e-01
2.635000e+00,1.568493e+01,-1.776860e+01,6.691733e-01
2.640000e+00,1.560603e+01,-1.847442e+01,6.606916e-01
2.645000e+00,1.552489e+01,-1.893086e+01,6.519695e-01
2.650000e+00,1.544042e+01,-1.918644e+01,6.428892e-01
2.655000e+00,1.535295e+01,-1.926488e+01,6.334865e-01
2.660000e+00,1.526323e+01,-1.917267e+01,6.238417e-01
2.665000e+00,1.517302e+01,-1.891280e+01,6.141441e-01
2.670000e+00,1.508394e+01,-1.847382e+01,6.045684e-01
2.675000e+00,1.499765e+01,-1.787216e+01,5.952920e-01
2.680000e+00,1.491582e+01,-1.709661e+01,5.864948e-01
2.685000e+00,1.483883e+01,-1.618342e+01,5.782184e-01
2.690000e+00,1.476550e+01,-1.521094e+01,5.703364e-01
2.695000e+00,1.469456e+01,-1.420091e+01,5.627096e-01
2.700000e+00,1.462514e+01,-1.318417e+01,5.552475e-01
2.705000e+00,1.455632e+01,-1.223074e+01,5.478491e-01
2.710000e+00,1.448807e+01,-1.133477e+01,5.405119e-01
2.715000e+00,1.441991e+01,-1.048460e+01,5.331853e-01
2.720000e+00,1.435302e+01,-9.690544e+00,5.259949e-01
2.725000e+00,1.428858e+01,-8.894520e+00,5.190676e-01
2.730000e+00,1.422768e+01,-8.082343e+00,5.125210e-01
2.735000e+00,1.417200e+01,-7.242278e+00,5.065355e-01
2.740000e+00,1.412141e+01,-6.352751e+00,5.010973e-01
2.745000e+00,1.407636e+01,-5.444860e+00,4.962537e-01
2.750000e+00,1.403551e+01,-4.517900e+00,4.918629e-01
2.755000e+00,1.399792e+01,-3.607146e+00,4.878221e-01
2.760000e+00,1.396227e+01,-2.743995e+00,4.839897e-01
2.765000e+00,1.392701e+01,-1.952295e+00,4.801991e-01
2.770000e+00,1.389179e+01,-1.266349e+00,4.764134e-01
2.775000e+00,1.385564e+01,-6.973576e-01,4.725271e-01
2.780000e+00,1.381879e+01,-2.485237e-01,4.685650e-01
2.785000e+00,1.378146e+01,8.166691e-02,4.645522e-01
2.790000e+00,1.374392e+01,3.085437e-01,4.605173e-01
2.795000e+00,1.370706e+01,4.432175e-01,4.565549e-01
2.800000e+00,1.367079e+01,5.024346e-01,4.526561e-01
2.805000e+00,1.363591e+01,5.075320e-01,4.489062e-01
2.810000e+00,1.360204e+01,4.599276e-01,4.452651e-01
2.815000e+00,1.356906e+01,3.779816e-01,4.417200e-01
2.820000e+00,1.353712e+01,2.783260e-01,4.382857e-01
2.825000e+00,1.350576e+01,1.779850e-01,4.349148e-01
2.830000e+00,1.347489e+01,7.974366e-02,4.315964e-01
2.835000e+00,1.344447e+01,-3.019129e-03,4.283269e-01
2.840000e+00,1.341416e+01,-7.643249e-02,4.250679e-01
2.845000e+00,1.338405e+01,-1.336187e-01,4.218310e-01
2.850000e+00,1.335363e+01,-1.881033e-01,4.185615e-01
2.855000e+00,1.332262e+01,-2.593245e-01,4.152282e-01
2.860000e+00,1.329045e+01,-3.630477e-01,4.117692e-01
2.865000e+00,1.325614e+01,-5.346094e-01,4.080817e-01
2.870000e+00,1.321947e+01,-7.837051e-01,4.041393e-01
2.875000e+00,1.317972e+01,-1.131127e+00,3.998662e-01
2.880000e+00,1.313708e+01,-1.565299e+00,3.952826e-01
2.885000e+00,1.309167e+01,-2.081106e+00,3.904006e-01
2.890000e+00,1.304429e+01,-2.643767e+00,3.853071e-01
2.895000e+00,1.299589e+01,-3.220714e+00,3.801048e-01
2.900000e+00,1.294756e+01,-3.771081e+00,3.749088e-01
2.905000e+00,1.290008e+01,-4.262201e+00,3.698051e-01
2.910000e+00,1.285430e+01,-4.671651e+00,3.648838e-01
2.915000e+00,1.280992e+01,-4.994735e+00,3.601129e-01
2.920000e+00,1.276685e+01,-5.235142e+00,3.554826e-01
2.925000e+00,1.272407e+01,-5.407860e+00,3.508838e-01
2.930000e+00,1.268105e+01,-5.539585e+00,3.462594e-01
2.935000e+00,1.263678e+01,-5.649495e+00,3.415010e-01
2.940000e+00,1.259079e+01,-5.755235e+00,3.365564e-01
2.945000e+00,1.254337e+01,-5.843642e+00,3.314592e-01
2.950000e+00,1.249469e+01,-5.923936e+00,3.262257e-01
2.955000e+00,1.244555e+01,-5.972752e+00,3.209433e-01
2.960000e+00,1.239691e+01,-5.985140e+00,3.157147e-01
2.965000e+00,1.234915e+01,-5.949656e+00,3.105806e-01
2.970000e+00,1.230296e+01,-5.870047e+00,3.056148e-01
2.975000e+00,1.225818e+01,-5.744895e+00,3.008011e-01
2.980000e+00,1.221488e+01,-5.594173e+00,2.961473e-01
2.985000e+00,1.217238e+01,-5.424377e+00,2.915784e-01
2.990000e+00,1.213042e+01,-5.243309e+00,2.870672e-01
2.995000e+00,1.208892e+01,-5.052259e+00,2.826065e-01
3.000000e+00,1.204768e+01,-4.855240e+00,2.781725e-01
3.005000e+00,1.200662e+01,-4.649491e+00,2.737596e-01
3.010000e+00,1.196638e+01,-4.433058e+00,2.694338e-01
3.015000e+00,1.192665e+01,-4.212415e+00,2.651627e-01
3.020000e+00,1.188773e+01,-3.995034e+00,2.609782e-01
3.025000e+00,1.184913e+01,-3.787793e+00,2.568295e-01
3.030000e+00,1.181091e+01,-3.613828e+00,2.527200e-01
3.035000e+00,1.177258e+01,-3.470543e+00,2.486003e-01
3.040000e+00,1.173406e+01,-3.369150e+00,2.444593e-01
3.045000e+00,1.169573e+01,-3.287051e+00,2.403384e-01
3.050000e+00,1.165789e+01,-3.217963e+00,2.362706e-01
3.055000e+00,1.162096e+01,-3.135374e+00,2.323010e-01
3.060000e+00,1.158551e+01,-3.028144e+00,2.284899e-01
3.065000e+00,1.155139e+01,-2.893081e+00,2.248220e-01
3.070000e+00,1.151846e+01,-2.749697e+00,2.212820e-01
3.075000e+00,1.148591e+01,-2.616960e+00,2.177832e-01
3.080000e+00,1.145265e+01,-2.543787e+00,2.142079e-01
3.085000e+00,1.141767e+01,-2.544213e+00,2.104477e-01
3.090000e+00,1.138012e+01,-2.642100e+00,2.064109e-01
3.095000e+00,1.133986e+01,-2.840036e+00,2.020835e-01
3.100000e+00,1.129722e+01,-3.114065e+00,1.974992e-01
3.105000e+00,1.125293e+01,-3.435640e+00,1.927385e-01
3.110000e+00,1.120855e+01,-3.759302e+00,1.879677e-01
3.115000e+00,1.116514e+01,-4.045943e+00,1.833012e-01
3.120000e+00,1.112374e+01,-4.270711e+00,1.788502e-01
3.125000e+00,1.108479e+01,-4.419419e+00,1.746636e-01
3.130000e+00,1.104799e+01,-4.500766e+00,1.707069e-01
3.135000e+00,1.101285e+01,-4.524194e+00,1.669294e-01
3.140000e+00,1.097849e+01,-4.506585e+00,1.632364e-01
3.145000e+00,1.094401e+01,-4.467078e+00,1.595299e-01
3.150000e+00,1.090917e+01,-4.397634e+00,1.557841e-01
3.155000e+00,1.087389e+01,-4.299094e+00,1.519916e-01
3.160000e+00,1.083873e+01,-4.154801e+00,1.482119e-01
3.165000e+00,1.080433e+01,-3.953900e+00,1.445139e-01
3.170000e+00,1.077126e+01,-3.692559e+00,1.409586e-01
3.175000e+00,1.074003e+01,-3.373400e+00,1.376019e-01
3.180000e+00,1.071033e+01,-3.022890e+00,1.344096e-01
3.185000e+00,1.068184e+01,-2.664590e+00,1.313468e-01
3.190000e+00,1.065385e+01,-2.328397e+00,1.283374e-01
3.195000e+00,1.062558e+01,-2.038165e+00,1.252986e-01
3.200000e+00,1.059689e+01,-1.793206e+00,1.222149e-01
3.205000e+00,1.056752e+01,-1.598668e+00,1.190572e-01
3.210000e+00,1.053803e+01,-1.433184e+00,1.158867e-01
3.215000e+00,1.050905e+01,-1.277612e+00,1.127713e-01
3.220000e+00,1.048104e+01,-1.123394e+00,1.097607e-01
3.225000e+00,1.045462e+01,-9.568966e-01,1.069208e-01
3.230000e+00,1.042916e+01,-8.044334e-01,1.041839e-01
3.235000e+00,1.040459e+01,-6.721334e-01,1.015423e-01
3.240000e+00,1.037975e+01,-5.921368e-01,9.887220e-02
3.245000e+00,1.035393e+01,-5.807623e-01,9.609639e-02
3.250000e+00,1.032670e+01,-6.377818e-01,9.316941e-02
3.255000e+00,1.029813e+01,-7.474419e-01,9.009828e-02
3.260000e+00,1.026925e+01,-8.631980e-01,8.699387e-02
3.265000e+00,1.024131e+01,-9.412245e-01,8.399023e-02
3.270000e+00,1.021586e+01,-9.286409e-01,8.125391e-02
3.275000e+00,1.019407e+01,-7.947766e-01,7.891206e-02
3.280000e+00,1.017639e+01,-5.385428e-01,7.701149e-02
3.285000e+00,1.016232e+01,-1.834151e-01,7.549920e-02
3.290000e+00,1.015005e+01,2.107083e-01,7.417922e-02
3.295000e+00,1.013702e+01,5.536589e-01,7.277855e-02
3.300000e+00,1.012043e+01,7.633505e-01,7.099576e-02
3.305000e+00,1.009741e+01,7.542753e-01,6.852134e-02
3.310000e+00,1.006621e+01,4.802731e-01,6.516709e-02
3.315000e+00,1.002640e+01,-7.335158e-02,6.088756e-02
3.320000e+00,9.978581e+00,-8.751404e-01,5.574697e-02
3.325000e+00,9.925037e+00,-1.861021e+00,4.999106e-02
3.330000e+00,9.868907e+00,-2.934332e+00,4.395704e-02
3.335000e+00,9.813473e+00,-3.991726e+00,3.799795e-02
3.340000e+00,9.762128e+00,-4.922267e+00,3.247847e-02
3.345000e+00,9.717322e+00,-5.646431e+00,2.766186e-02
3.350000e+00,9.680259e+00,-6.107902e+00,2.367761e-02
3.355000e+00,9.651056e+00,-6.278313e+00,2.053831e-02
3.360000e+00,9.628845e+00,-6.156648e+00,1.815070e-02
3.365000e+00,9.611901e+00,-5.774487e+00,1.632923e-02
3.370000e+00,9.598333e+00,-5.167850e+00,1.487064e-02
3.375000e+00,9.586593e+00,-4.377695e+00,1.360860e-02
3.380000e+00,9.575728e+00,-3.435683e+00,1.244067e-02
3.385000e+00,9.565617e+00,-2.363820e+00,1.135367e-02
3.390000e+00,9.557183e+00,-1.163201e+00,1.044705e-02
3.395000e+00,9.551984e+00,1.687005e-01,9.888149e-03
3.400000e+00,9.551955e+00,1.653328e+00,9.885122e-03
3.405000e+00,9.558950e+00,3.298858e+00,1.063704e-02
3.410000e+00,9.574804e+00,5.121144e+00,1.234135e-02
3.415000e+00,9.600570e+00,7.119949e+00,1.511112e-02
3.420000e+00,9.636829e+00,9.293824e+00,1.900890e-02
3.425000e+00,9.683569e+00,1.163087e+01,2.403347e-02
3.430000e+00,9.740611e+00,1.411452e+01,3.016539e-02
3.435000e+00,9.807827e+00,1.674187e+01,3.739102e-02
3.440000e+00,9.885371e+00,1.952040e+01,4.572694e-02
3.445000e+00,9.973922e+00,2.246841e+01,5.524605e-02
3.450000e+00,1.007458e+01,2.561281e+01,6.606726e-02
3.455000e+00,1.018898e+01,2.899643e+01,7.836482e-02
3.460000e+00,1.031842e+01,3.264228e+01,9.227876e-02
3.465000e+00,1.046408e+01,3.656429e+01,1.079377e-01
3.470000e+00,1.062639e+01,4.074224e+01,1.253857e-01
3.475000e+00,1.080455e+01,4.513088e+01,1.445373e-01
3.480000e+00,1.099676e+01,4.964151e+01,1.652007e-01
3.485000e+00,1.120041e+01,5.415628e+01,1.870925e-01
3.490000e+00,1.141206e+01,5.853396e+01,2.098442e-01
3.495000e+00,1.162800e+01,6.263836e+01,2.330578e-01
3.500000e+00,1.184503e+01,6.633583e+01,2.563886e-01
3.505000e+00,1.206051e+01,6.951682e+01,2.795522e-01
3.510000e+00,1.227287e+01,7.210353e+01,3.023807e-01
3.515000e+00,1.248160e+01,7.406253e+01,3.248188e-01
3.520000e+00,1.268712e+01,7.539023e+01,3.469116e-01
3.525000e+00,1.289016e+01,7.612509e+01,3.687387e-01
3.530000e+00,1.309213e+01,7.632916e+01,3.904507e-01
3.535000e+00,1.329442e+01,7.608564e+01,4.121966e-01
3.540000e+00,1.349776e+01,7.548308e+01,4.340546e-01
3.545000e+00,1.370222e+01,7.460905e+01,4.560339e-01
3.550000e+00,1.390759e+01,7.352511e+01,4.781118e-01
3.555000e+00,1.411168e+01,7.230112e+01,5.000510e-01
3.560000e+00,1.431446e+01,7.094529e+01,5.218492e-01
3.565000e+00,1.451243e+01,6.946438e+01,5.431307e-01
3.570000e+00,1.470439e+01,6.791748e+01,5.637664e-01
3.575000e+00,1.488855e+01,6.621206e+01,5.835642e-01
3.580000e+00,1.506382e+01,6.438567e+01,6.024049e-01
3.585000e+00,1.523004e+01,6.242730e+01,6.202733e-01
3.590000e+00,1.538591e+01,6.028909e+01,6.370294e-01
3.595000e+00,1.553186e+01,5.803428e+01,6.527189e-01
3.600000e+00,1.566766e+01,5.558802e+01,6.673168e-01
3.605000e+00,1.579431e+01,5.298415e+01,6.809320e-01
3.610000e+00,1.591046e+01,5.021988e+01,6.934181e-01
3.615000e+00,1.601713e+01,4.727503e+01,7.048851e-01
3.620000e+00,1.611362e+01,4.421939e+01,7.152571e-01
3.625000e+00,1.619912e+01,4.103008e+01,7.244484e-01
3.630000e+00,1.627544e+01,3.777545e+01,7.326525e-01
3.635000e+00,1.634124e+01,3.447568e+01,7.397265e-01
3.640000e+00,1.639777e+01,3.119604e+01,7.458029e-01
3.645000e+00,1.644614e+01,2.800241e+01,7.510026e-01
3.650000e+00,1.648687e+01,2.492521e+01,7.553811e-01
3.655000e+00,1.652069e+01,2.200239e+01,7.590170e-01
3.660000e+00,1.654676e+01,1.923125e+01,7.618191e-01
3.665000e+00,1.656475e+01,1.656167e+01,7.637537e-01
3.670000e+00,1.657314e+01,1.394549e+01,7.646556e-01
3.675000e+00,1.657019e+01,1.131029e+01,7.643380e-01
3.680000e+00,1.655394e+01,8.607887e+00,7.625918e-01
3.685000e+00,1.652336e+01,5.780042e+00,7.593045e-01
3.690000e+00,1.647825e+01,2.828260e+00,7.544550e-01
3.695000e+00,1.642008e+01,-2.124021e-01,7.482018e-01
3.700000e+00,1.635066e+01,-3.269200e+00,7.407392e-01
3.705000e+00,1.627334e+01,-6.250223e+00,7.324275e-01
3.710000e+00,1.619137e+01,-9.025711e+00,7.236159e-01
3.715000e+00,1.610825e+01,-1.151253e+01,7.146799e-01
3.720000e+00,1.602592e+01,-1.364493e+01,7.058301e-01
3.725000e+00,1.594537e+01,-1.538795e+01,6.971712e-01
3.730000e+00,1.586654e+01,-1.674037e+01,6.886962e-01
3.735000e+00,1.578837e+01,-1.774329e+01,6.802935e-01
3.740000e+00,1.570933e+01,-1.844669e+01,6.717962e-01
3.745000e+00,1.562801e+01,-1.890085e+01,6.630548e-01
3.750000e+00,1.554327e+01,-1.916180e+01,6.539455e-01
3.755000e+00,1.545569e+01,-1.923521e+01,6.445304e-01
3.760000e+00,1.536554e+01,-1.914952e+01,6.348399e-01
3.765000e+00,1.527506e+01,-1.889696e+01,6.251134e-01
3.770000e+00,1.518612e+01,-1.843885e+01,6.155521e-01
3.775000e+00,1.510001e+01,-1.783408e+01,6.062955e-01
3.780000e+00,1.501827e+01,-1.706109e+01,5.975081e-01
3.785000e+00,1.494035e+01,-1.615901e+01,5.891323e-01
3.790000e+00,1.486680e+01,-1.518316e+01,5.812259e-01
3.795000e+00,1.479608e+01,-1.415558e+01,5.736234e-01
3.800000e+00,1.472682e+01,-1.316394e+01,5.661780e-01
3.805000e+00,1.465815e+01,-1.220271e+01,5.587955e-01
3.810000e+00,1.458930e+01,-1.130232e+01,5.513947e-01
3.815000e+00,1.452097e+01,-1.046423e+01,5.440496e-01
3.820000e+00,1.445375e+01,-9.660314e+00,5.368230e-01
3.825000e+00,1.438913e+01,-8.866059e+00,5.298767e-01
3.830000e+00,1.432822e+01,-8.061635e+00,5.233282e-01
3.835000e+00,1.427224e+01,-7.222510e+00,5.173110e-01
3.840000e+00,1.422159e+01,-6.338657e+00,5.118657e-01
3.845000e+00,1.417622e+01,-5.424088e+00,5.069885e-01
3.850000e+00,1.413540e+01,-4.500923e+00,5.026012e-01
3.855000e+00,1.409765e+01,-3.586714e+00,4.985424e-01
3.860000e+00,1.406180e+01,-2.723551e+00,4.946884e-01
3.865000e+00,1.402655e+01,-1.932382e+00,4.908990e-01
3.870000e+00,1.399103e+01,-1.249849e+00,4.870807e-01
3.875000e+00,1.395470e+01,-6.786956e-01,4.831754e-01
3.880000e+00,1.391766e+01,-2.271206e-01,4.791942e-01
3.885000e+00,1.387990e+01,1.058415e-01,4.751352e-01
3.890000e+00,1.384217e+01,3.341863e-01,4.710784e-01
3.895000e+00,1.380488e+01,4.638291e-01,4.670704e-01
3.900000e+00,1.376845e+01,5.260084e-01,4.631543e-01
3.905000e+00,1.373319e+01,5.233447e-01,4.593635e-01
3.910000e+00,1.369910e+01,4.740339e-01,4.556988e-01
3.915000e+00,1.366601e+01,3.889477e-01,4.521419e-01
3.920000e+00,1.363386e+01,2.932567e-01,4.486858e-01
3.925000e+00,1.360234e+01,1.911843e-01,4.452970e-01
3.930000e+00,1.357139e+01,9.155538e-02,4.419703e-01
3.935000e+00,1.354071e+01,4.315453e-03,4.386719e-01
3.940000e+00,1.351033e+01,-6.404076e-02,4.354063e-01
3.945000e+00,1.348006e+01,-1.176916e-01,4.321519e-01
3.950000e+00,1.344942e+01,-1.727696e-01,4.288591e-01
3.955000e+00,1.341827e+01,-2.416695e-01,4.255101e-01
3.960000e+00,1.338574e+01,-3.499615e-01,4.220128e-01
3.965000e+00,1.335126e+01,-5.176221e-01,4.183062e-01
3.970000e+00,1.331439e+01,-7.672304e-01,4.143432e-01
3.975000e+00,1.327450e+01,-1.113923e+00,4.100553e-01
3.980000e+00,1.323156e+01,-1.552424e+00,4.054385e-01
3.985000e+00,1.318593e+01,-2.067303e+00,4.005340e-01
3.990000e+00,1.313847e+01,-2.629621e+00,3.954313e-01
3.995000e+00,1.308993e+01,-3.210693e+00,3.902141e-01
4.000000e+00,1.304139e+01,-3.763429e+00,3.849955e-01
4.005000e+00,1.299387e+01,-4.255104e+00,3.798871e-01
4.010000e+00,1.294783e+01,-4.661646e+00,3.749382e-01
4.015000e+00,1.290337e+01,-4.979206e+00,3.701585e-01
4.020000e+00,1.286008e+01,-5.218232e+00,3.655055e-01
4.025000e+00,1.281719e+01,-5.395689e+00,3.608950e-01
4.030000e+00,1.277386e+01,-5.528656e+00,3.562366e-01
4.035000e+00,1.272939e+01,-5.636876e+00,3.514559e-01
4.040000e+00,1.268332e+01,-5.739368e+00,3.465036e-01
4.045000e+00,1.263565e+01,-5.830901e+00,3.413791e-01
4.050000e+00,1.258676e+01,-5.906803e+00,3.361236e-01
4.055000e+00,1.253750e+01,-5.956880e+00,3.308283e-01
4.060000e+00,1.248845e+01,-5.969735e+00,3.255552e-01
4.065000e+00,1.244058e+01,-5.933779e+00,3.204098e-01
4.070000e+00,1.239421e+01,-5.854194e+00,3.154246e-01
4.075000e+00,1.234924e+01,-5.736646e+00,3.105900e-01
4.080000e+00,1.230564e+01,-5.580909e+00,3.059029e-01
4.085000e+00,1.226304e+01,-5.408017e+00,3.013239e-01
4.090000e+00,1.222088e+01,-5.226927e+00,2.967915e-01
4.095000e+00,1.217909e+01,-5.038046e+00,2.922990e-01
4.100000e+00,1.213767e+01,-4.844063e+00,2.878468e-01
4.105000e+00,1.209656e+01,-4.641436e+00,2.834270e-01
4.110000e+00,1.205597e+01,-4.422915e+00,2.790647e-01
4.115000e+00,1.201624e+01,-4.200526e+00,2.747928e-01
4.120000e+00,1.197717e+01,-3.981799e+00,2.705928e-01
4.125000e+00,1.193831e+01,-3.777973e+00,2.664158e-01
4.130000e+00,1.189985e+01,-3.599209e+00,2.622813e-01
4.135000e+00,1.186142e+01,-3.458523e+00,2.581498e-01
4.140000e+00,1.182271e+01,-3.355668e+00,2.539895e-01
4.145000e+00,1.178410e+01,-3.276424e+00,2.498379e-01
4.150000e+00,1.174609e+01,-3.202502e+00,2.457522e-01
4.155000e+00,1.170894e+01,-3.119250e+00,2.417585e-01
4.160000e+00,1.167322e+01,-3.011432e+00,2.379184e-01
4.165000e+00,1.163892e+01,-2.879165e+00,2.342320e-01
4.170000e+00,1.160575e+01,-2.737276e+00,2.306660e-01
4.175000e+00,1.157295e+01,-2.608907e+00,2.271395e-01
4.180000e+00,1.153954e+01,-2.531943e+00,2.235486e-01
4.185000e+00,1.150439e+01,-2.534477e+00,2.197702e-01
4.190000e+00,1.146671e+01,-2.634242e+00,2.157188e-01
4.195000e+00,1.142627e+01,-2.828698e+00,2.113725e-01
4.200000e+00,1.138345e+01,-3.103590e+00,2.067691e-01
4.205000e+00,1.133908e+01,-3.423273e+00,2.019995e-01
4.210000e+00,1.129452e+01,-3.747904e+00,1.972086e-01
4.215000e+00,1.125100e+01,-4.035479e+00,1.925308e-01
4.220000e+00,1.120944e+01,-4.260901e+00,1.880631e-01
4.225000e+00,1.117032e+01,-4.411024e+00,1.838572e-01
4.230000e+00,1.113345e+01,-4.490537e+00,1.798941e-01
4.235000e+00,1.109815e+01,-4.514136e+00,1.760990e-01
4.240000e+00,1.106358e+01,-4.499700e+00,1.723835e-01
4.245000e+00,1.102897e+01,-4.457082e+00,1.686627e-01
4.250000e+00,1.099399e+01,-4.388600e+00,1.649019e-01
4.255000e+00,1.095859e+01,-4.289364e+00,1.610972e-01
4.260000e+00,1.092324e+01,-4.145952e+00,1.572968e-01
